Potency	Activity	Source	Smiles	Origin	ID: OSM Code	ID: MMV
0.00044	1	Lit	C[C@@H](C1)N[C@@]2(C(NC3=C2C=C(Cl)C=C3)=O)C4=C1C5=CC(F)=C(Cl)C=C5N4	Novartis		
0.0007	1	Lit		Vaidya		
0.0053	0	M	COc1ccccc1N=C2C(=O)c3ccccc3C(=C2N4CCCCC4)O	Mbox		MMV085203
0.00671	0	M	Cc1cc(Nc2ccc(C)c(Cl)c2)n3nc(nc3n1)C(F)(F)F	Mbox		MMV665874
0.013	1	Lit		Vaidya		
0.01533333333			O=C(N=C(S/1)N(C(C)=O)C2=CC=CC=C2)C1=C\C3=C(C)N(C4=CC=C(C=C4)C(F)(F)F)C(C)=C3	OSM S1	OSM-S-45	
0.01668		B	FC(C=C1)=C(F)C=C1[C@@H](OC(F)F)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32	OSM S4	OSM-S-377	MMV670652
0.02	1?	Lit		Guy		
0.0202	1	M	COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1Cl	Mbox		MMV000642
0.022	1	Lit	C[C@@H](CC1)N[C@@]2(C(NC3=C2C=C(Cl)C=C3)=O)C4=C1C5=CC=CC=C5N4	Novartis		
0.0226	0	M	Oc1ccccc1CNCC23CC4CC(CC(C4)C2)C3	Mbox		MMV020788
0.0238	0	M	COc1cccc(C=CC2=NC(=O)c3ccccc3O2)c1OC	Mbox		MMV666693
0.02432		B	c1ncc2n(c1OCC(c1cc(c(cc1)F)F)CO)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-381	MMV670947
0.0248	0	M	Cc1ccc(cc1)N2C3N(c4ccccc4C2N(c5ccccc35)S(=O)(=O)c6ccc(C)cc6)S(=O)(=O)c7ccc(C)cc7	Mbox		MMV007160
0.025	0	A	CC1=C(/C=C2S/C(NC\2=O)=N\C3=CC=CC=C3)C=C(C)N1C4=CC=CC=C4	OSM S1	OSM-S-35	MMV689018
0.0255	0	M	CC1CN(CC(C)O1)C(=O)c2sc3ccccc3c2Cl	Mbox		MMV020492
0.03	1	Lit	O=C1C2=CC=CC=C2[C@H](C(NC3=CC(C#N)=C(F)C=C3)=O)[C@@H](C4=CN=CC=C4)N1CC(F)(F)F	Guy		
0.0328	1	M	CC(C)CN1C(C(C(=O)Nc2cc(C)on2)c3ccccc3C1=O)c4cccs4	Mbox		MMV006429
0.03382			c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)OCCc1cc(c(cc1)F)F	OSM S4		MMV670945
0.034			CC1=C(/C=C2S/C(NC\2=O)=N\C3=CC=CC=C3)C=C(C)N1C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4	OSM S1	OSM-S-39	MMV689020
0.0367	1	M	COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1	Mbox		MMV000662
0.0368	0	M	C(c1ccccc1)n2c(N=Nc3c(Nc4ccccc4)ccc5ccccc35)nc6ccccc26	Mbox		MMV666023
0.04	1?	Lit		Guy		
0.0423	0	M	COc1ccc2nccc(C(O)C3CC4(CCN3CC4)C=C)c2c1	Mbox		MMV665782
0.04575			FC1=CC=C(C=C1)N2C(C)=CC(/C=C(SC(N(C3=CC=CC=C3)C(C)=O)=N4)/C4=O)=C2C	OSM S1	OSM-S-9	
0.05	1?	Lit		Guy		
0.0515	0	M	CN(C)c1ccc(C=CC2=NC(=O)c3ccccc3O2)cc1	Mbox		MMV006309
0.0581	0	M	c(c(ccn1)NCCN(CC)CC)(ccc(Cl)c2)c12	Mbox		MMV006087
0.05866666667			O=C(N=C(S/1)N(C2=CC=CC=C2)C(C)=O)C1=C\C3=C(C)N(C4=CC=CC=C4)C(C)=C3	OSM S1	OSM-S-49	
0.06536			C(COc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)(c1ccc(c(c1)F)F)F	OSM S4		MMV672936
0.067			CC1=C(/C=C2S/C(NC\2=O)=N\C3=CC=CC=C3)C=C(C)N1C4=CC=C(C)C=C4	OSM S1	OSM-S-37 	MMV689019
0.0726	0	M	COc1ccccc1CNC(=O)CCN2C(=O)Nc3ccccc3C2=O	Mbox		MMV665916
0.074	1	B	FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)OCC(C4=CC(F)=C(C=C4)F)O)C=C1)F	OSM S4	OSM-S-390	MMV672687
0.0782	1	M	COc1cc(OC)c(cc1Cl)N(C)C(=O)c2cc3CS(=O)(=O)c4ccccc4c3s2	Mbox		MMV006427
0.07866666667			CC1=CC(/C=C(C(N/2)=O)\SC2=N/C3=CC=CC=C3)=C(C)N1C(C=C4)=CC=C4C(F)(F)F	OSM S1	OSM-S-38	
0.0822	0	M	CNCCCNc1ccnc2cc(Cl)ccc12	Mbox		MMV020500
0.0857	0	M	n1(n2)c(nc(C)cc1Nc(cc(C)cc3C)c3)nc2C(F)(F)F	Mbox		MMV011259
0.0899	0	M	c1(cc(c2ccc(OC)cc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4	Mbox		MMV396679
0.0928	0	M	c1(cc(c2ccc(C)cc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4	Mbox		MMV396680
0.0944	0	M	Cc1ccc(cc1)c2cc3C(=O)c4ccccc4c3nn2	Mbox		MMV666021
0.1012			C(COc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)(c1ccc(c(c1)F)F)(O)C	OSM S4		MMV672723
0.106	0	M	CCCCCCOC(=O)C1=C(C)NC(=O)NC1c2ccccc2F	Mbox		MMV007686
0.1078	1	B	FC1=C(F)C=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(Cl)C=C4)N32)=C1	OSM S4	OSM-S-272	MMV639565
0.11			c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(cn2)c1ccc(cc1)Cl	OSM S4	OSM-S-273	MMV669846
0.11	1	A,B	FC(OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CN4CC(C=CC=C5)=C5C4)N32)F	OSM S4	OSM-S-380	MMV669848
0.1105	1	B	FC1=C(F)C=CC(C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32)=C1	OSM S4	OSM-S-218	MMV669844
0.1137	1	B	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C4=CC=CC=C4)CO)N32	OSM S4	OSM-S-353	MMV693155
0.1147			c1ncc2n(c1Oc1cc3c(cc1)cccc3)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670659
0.117	1	M	CCOc1ccc(cc1OCC)c2nonc2NC(=O)c3cccc(C)c3	Mbox		MMV665805
0.118	0	M	CCOC(=O)c1ccc2nc(cc(O)c2c1)c3ccccc3	Mbox		MMV006457
0.119	0	M	CCOC(=O)C1=CN(CC)c2cc(N3CCCCC3)c(F)cc2C1=O	Mbox		MMV665827
0.119			O=C(/C(S/1)=C/C2=C(C)N(C(C)=C2)C3=CC(OC)=CC=C3)NC1=N\C4=CC=CC=C4	OSM S1	OSM-A-3	
0.1228			C(COc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)(c1ccc(c(c1)F)F)(F)C	OSM S4		MMV672727
0.13	1	B	ClC(C=C1)=CC=C1C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3	OSM S4	OSM-S-293	MMV663915
0.135	0	M	CSC1=NC(=Nc2c(C)cccc2C)C3(CCC(CC3)C(C)(C)C)N1c4ccc(Cl)cc4	Mbox		MMV666596
0.135	1	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC(OC)=CC=C4)N32	OSM S4	OSM-S-383	MMV897711
0.139	1	M	COc1cccc(NC(=O)[C@H](C(C)C)N2C(=O)Nc3ccccc3C2=O)c1	Mbox		MMV665878
0.14	0	M	COc1ccccc1CNC(=O)CCN2C(=O)Nc3ccsc3C2=O	Mbox		MMV019066
0.1408	1	B	FC1=C(C=CC(C(COC2=CN=CC3=NN=C(N32)C4=CC=C(OC(F)F)C=C4)N(C)C)=C1)F	OSM S4	OSM-S-389	MMV897763
0.1415	0	M	CN1CCN(CC1)c2ccc(Nc3c4ccccc4nc5ccccc35)cc2	Mbox		MMV006172
0.142	0	M	CCC1(C)CC(CCNCc2ccccc2O)(CCO1)c3ccc(C)cc3	Mbox		MMV019406
0.142	0	M	[O-][N+](=O)c1ccc(C=NNc2nc3ccccc3[nH]2)cc1	Mbox		MMV666607
0.146	0	M	CCCc1cc(O)c2C3=C(CN(C)CC3)C(=O)Oc2c1	Mbox		MMV665841
0.148	0	M	COc1ccc(cc1)C2=C(c3ccc(OC)cc3)C4(C5C(C(=O)N(C5=O)c6ccc(C)cc6)C2(C4=O)c7ccccc7)c8ccccc8	Mbox		MMV666101
0.154	0	M	CCOC(=O)C1=C(N=C2SC(=Cc3cc(C)n(c3C)c4ccc(F)cc4)C(=O)N2C1c5cccc(OC)c5OC)c6ccccc6	Mbox		MMV666601
0.16			c1nc(c2n(c1OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)Cl	OSM S4		MMV668823
0.161	0	M	CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1	Mbox		MMV665785
0.1656666667	0	A	O=C(/C(S/1)=C/C2=C(C)N(C3=CC=C(OC)C=C3)C(C)=C2)NC1=N\C4=CC=CC=C4	OSM S1	OSM-S-111	
0.168	0	M	COc1ccc(C=C2SC(=N)N(C2=O)c3ccccc3OC)cc1	Mbox		MMV666691
0.169			O=C(N=C(S/1)N(C2=CC=CC=C2)C(C)=O)C1=C\C3=C(C)N(C4=CC=C(C)C=C4)C(C)=C3	OSM S1	OSM-S-50	
0.17	0	M	COc1ccc(c(OC)c1)n2ccnc2SCC(=O)Nc3cc(C)ccc3C	Mbox		MMV019258
0.1734			c1ncc2n(c1Oc1ccc3c(c1)cc(cc3F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672941
0.1765	0	M	COc1ccc(cc1)c2nc3cc(Cc4ccc5[nH]c(nc5c4)c6ccc(OC)cc6)ccc3[nH]2	Mbox		MMV007384
0.179	0	M	COc1ccc(cc1N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccc(C)cc5)c6ccc(C)cc6)c7ccccc7)c8ccccc8)C(=O)C	Mbox		MMV007695
0.18	0	M	COc1ccc(Br)cc1C2Nc3ccc4ccccc4c3C5=C2C(=O)CC(C5)c6ccccc6	Mbox		MMV020885
0.184	1	Lit	O=C(NC1=CC=C(F)C=C1F)NC2=C(C3=CC=C(Br)C=C3)C(C(F)(F)F)=NN2C	Winzeler		
0.1925			FC1=CC=C(N2C(C)=CC(/C=C3S/C(NC\3=O)=N\C4=CC=CC=C4)=C2C)C=C1	OSM S1	OSM-S-10	MMV689017
0.194	0	M	CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1	Mbox		MMV000570
0.196	0	M	CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc2ccccc2	Mbox		MMV006455
0.205	0	M	CCOC(=O)c1c(NC(=O)c2ccccc2)sc3c(O)c(CN(CC)CC)ccc13	Mbox		MMV665831
0.205	0	M	CCOC(=O)C1=CN(CC)c2cc(N(C)CCc3ccc(OC)c(OC)c3)c(F)cc2C1=O	Mbox		MMV665977
0.206	0	M	CSc1ccccc1C(=O)Nc2nc(cs2)c3ccccn3	Mbox		MMV001246
0.207			FC1=C(F)C=CC(C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32)=C1	OSM S4	OSM-S-208	
0.211	1	A	c1ncc2n(c1C(Nc1cccc(c1)Cl)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-202	MMV669542
0.212	0	M	n1(n2)c(nc(C)cc1Nc(cc3)ccc3Cl)nc2C(F)(F)F	Mbox		MMV011256
0.2155	0	M	CCOC(=O)c1c(C)n(c2ccc(Cl)cc2)c3ccc(OC(=O)C=Cc4ccccc4)cc13	Mbox		MMV666600
0.218	0	M	c1(cc(c2ccccc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4	Mbox		MMV396678
0.232	0	M	CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc3ccc(OC)c(OC)c3	Mbox		MMV008294
0.235	0	M	CN(C)CCCNc1c2ccccc2nc3ccccc13	Mbox		MMV000448
0.237	0	M	CCCCCC(=O)N1C(C2=C(O)CC(CC2=Nc3ccccc13)c4ccc(OC)c(OC)c4)c5ccc(cc5)C(F)(F)F	Mbox		MMV085583
0.242	0	M	n1(ncn2)c2nc(C)cc1Nc(ccc(cccc3)c34)c4	Mbox		MMV011099
0.2425	0	M	CCCC1=C(CC)C(=N)c2ccccc2N1C	Mbox		MMV008416
0.25			c1ncc2n(c1C(NCc1cc(ccc1)Cl)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-176	MMV668958
0.251	0	M	C1CN(CCO1)c2ccc(Nc3ccnc4cc5ccccc5cc34)cc2	Mbox		MMV006861
0.251	1	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32	OSM S4	OSM-S-369	MMV897698
0.255	0	M	CN(C)c1ccc(cc1)C(O)(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C	Mbox		MMV665941
0.2583333333			CCOC(C1=CC=C(N2C(C)=CC(/C=C(C(N/3)=O)\SC3=N/C4=CC=CC=C4)=C2C)C=C1)=O	OSM S1	OSM-S-48	
0.259	0	M	CCC(c1ccccc1)c2nn3c(nnc3s2)c4cccs4	Mbox		MMV665876
0.259			ClC1=CC=CC(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)=C1Cl	OSM S4	OSM-S-351	
0.262			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=C([N+]([O-])=O)C=C3)C(C)=C2)NC1=N\C4=CC=CC=C4	OSM S1	OSM-S-109	
0.2627			c1ncc2n(c1Oc1ccc(cc1)S(F)(F)(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671680
0.263	0	M	Cc1cc(C=C2SC(=Nc3ccccc3)N(C4CCCC4)C2=O)c(C)n1c5ccc(Cl)cc5	Mbox		MMV666688
0.268	0	M	Cc1cc(C)c2CN(Cc3ccccc3Cl)COc2c1	Mbox		MMV006558
0.274	0	M	CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1	Mbox		MMV020549
0.2766666667			CC(N1C2=CC=C(C(F)(F)F)C=C2)=C(/C=C(C(N/3C4CCCC4)=O)\SC3=N/C5=CC=CC=C5)C=C1C	OSM S1	OSM-S-54	
0.277	0	A	CC1=C(/C=C2S/C(NC\2=O)=N\C3=CC=CC=C3)C=C(C)N1C4=NC=CC=C4	OSM S1	OSM-S-51	MMV689021
0.2785			c1ncc2n(c1OC[C@@H](c1cc(c(cc1)F)F)N)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671651
0.28	1	A	c1(ccccc1)CCCc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669304
0.28			c1c(ccc(c1F)F)CNC(c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)=O	OSM S4		MMV669543
0.281			FC1=C(F)C=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32)=C1	OSM S4	OSM-S-260	MMV675960
0.282	0	M	Cc1ccc(cc1)N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccccc5)c6ccccc6)c7ccccc7)c8ccccc8	Mbox		MMV666062
0.28225			CC(N1C2=CC=C(F)C=C2)=CC(C(OCC(NC(C3=O)=C(N(N3C4=CC=CC=C4)C)C)=O)=O)=C1C	OSM S1	OSM-S-6	
0.283	0	M	C1(O)(CC(=O)c(ccc(OC)c2)c2O1)C(F)(F)C(F)(F)F	Mbox		MMV007839
0.285			N#CC(C=C1)=CC=C1C2=NN=C3N2C(OCC(OC)C4=CC=CC=C4)=CN=C3	OSM S4	OSM-S-265	MMV675948
0.293	0	M	OC(CNC1CCCCC1)Cn2c3ccccc3c4ccccc24	Mbox		MMV009063
0.296	0	M	[n+]1(C)c2c(cccc2)nc(ccc(NCCO)c3)c13	Mbox		MMV396693
0.3	0	M	Cc1cc(NCCN2CCCCC2)c3ccc4ccccc4c3n1	Mbox		MMV006203
0.3036666667			CC(N1C2=CC=C(C(F)(F)F)C=C2)=CC(/C=C(C(N/3C4=CC=CC=C4)=O)\SC3=N/C5=CC=CC=C5)=C1C	OSM S1	OSM-S-52	
0.304	0	M	C(Cc1c[nH]c2ccccc12)Nc3c4ccccc4nc5ccccc35	Mbox		MMV006513
0.3045	0	M	Cc1cccc(c1)N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccc6OCOc6c5)c7ccc8OCOc8c7)c9ccccc9)c%10ccccc%10	Mbox		MMV007228
0.309			N#CC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4Cl)N32	OSM S4	OSM-S-189	MMV639725
0.309	1	A	c1c(c(c(cc1)C(F)(F)F)Cl)CNC(c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)=O	OSM S4		MMV671677
0.309			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=O)N32	OSM S4	OSM-S-206	MMV675719
0.313	0	M	FC(F)(F)c1cccc(Nc2nc3ccccc3nc2Nc4cccc(c4)C(F)(F)F)c1	Mbox		MMV665794
0.314	0	M	CCOC(=O)c1cnc2c(C)cccc2c1Nc3ccc(cc3)C(=O)C	Mbox		MMV006250
0.314275	1	B	OC(C1=CC=CC=C1)COC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32	OSM S4	OSM-S-279	MMV688896
0.32			c1ncc2n(c1CCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670243
0.326	0	M	Oc1ccc(cc1)c2nc(c3ccc4oc5ccc(cc5c4c3)c6[nH]c(nc6c7ccccc7)c8ccc(O)cc8)c([nH]2)c9ccccc9	Mbox		MMV000753
0.3265	0	M	COC(=O)c1ccc(cc1)C2N(C(=O)c3ccccc3)c4ccccc4N=C5CC(CC(=C25)O)c6ccc(F)cc6	Mbox		MMV011438
0.3292	1	B	FC(C(Cl)=C1)=CC=C1NC(C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32)=O	OSM S4	OSM-S-379	MMV670767
0.3321			c1c(c(ccc1Cl)Cl)CNC(c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)=O	OSM S4		MMV671676
0.345	0	M	Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1	Mbox		MMV019871
0.3475	1	B	O=C(NC1=CC=NC(C(F)(F)F)=C1)C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32	OSM S4	OSM-S-175	MMV670944
0.35	0	M	COc1cc(cc(OC)c1O)c2nc(c3ccc(Sc4ccccc4)cc3)c([nH]2)c5ccccc5	Mbox		MMV007273
0.35	0	M	Cc1ccc(Nc2nc(cs2)c3ccccn3)cc1	Mbox		MMV007907
0.35	0	M	c12c(CC(C(O)=O)NC1c3ccc(Cl)cc3Cl)c4c(cccc4)[nH]2	Mbox		MMV008138
0.351	0	M	c1(cnc(c2c1O)ccc(CC)c2)C(OCC)=O	Mbox		MMV007116
0.36	1	A	c1ncc2n(c1COCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669360
0.361	0	M	CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1	Mbox		MMV020548
0.362	0	M	CC(C)(C)c1ccc2OCN(Cc3ccc(Cl)cc3)Cc2c1	Mbox		MMV000442
0.366			FC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32	OSM S4	OSM-S-352	
0.37	0	M	CCOc1cc2CCNC(c3cc(OC)c(O)cc3Cl)c2cc1OCC	Mbox		MMV008956
0.372	1	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4(C56)C7C6C8C5C4C87)N32	OSM S4	OSM-S-371	MMV897700
0.373	0	M	C12=C(C=C(C(=O)NCc(cccn3)c3)C(=N)N1CCc(cc4)ccc4OC)C(=O)N(C=CC=C5C)C5=N2	Mbox		MMV667488
0.376	0	M	C(CCCNc1c2CCCCc2nc3ccccc13)CCNc4c5CCCCc5nc6ccccc46	Mbox		MMV019555
0.378	0	M	CCC1=C(C)C(=N)c2ccccc2N1C	Mbox		MMV006278
0.38			c1ncc2n(c1C(NCc1ccccc1Cl)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669002
0.381	0	M	CC1=C(CC(=O)c2cccc(c2)[N+](=O)[O-])C(=O)c3ccccc3C1=O	Mbox		MMV666125
0.3829			c1ncc2n(c1Oc1ccc(cc1)C(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670764
0.385	0	M	N1(C=CC(N)=NC1=O)C2O[C@@H]([C@@H](O)[C@H]2O)CO	Mbox		MMV638723
0.387	0	M	CCCCCCc1cc2C=C(C(=O)Oc2cc1O)c3csc(C=Cc4ccccc4)n3	Mbox		MMV666692
0.391	0	M	c1(c(ccn2)NCCN(CC)CC)c2cc(cccc3)c3c1	Mbox		MMV006303
0.393	0	M	COc1cccc(c1)C(=O)NC(c2ccc(C)cc2)c3cc(Cl)c4cccnc4c3O	Mbox		MMV665969
0.396	0	M	Cc1ccc(cc1)c2cc3nc4CCCCc4c(O)n3n2	Mbox		MMV006937
0.4	0	M	Cc1cccc(Nc2nc(N)c3ccccc3n2)c1	Mbox		MMV019110
0.406	0	M	c12c(ncnc1NCCN(CC)CC)c3c(ccc(Cl)c3)[nH]2	Mbox		MMV396703
0.407	0	M	CCCOCc1cc(CN2CCN(CC2)c3cccc(Cl)c3)c(O)c4ncccc14	Mbox		MMV000787
0.4145	0	M	Fc1cccc(c1)C2Sc3ccccc3N=C4C2C(=O)c5ccccc45	Mbox		MMV006389
0.415			C12=NN=C(C3=CC(C=CC=C4)=C4C=C3)N1C(OCCC5=CC=CC=C5)=CN=C2	OSM S4	OSM-S-297	MMV689973
0.428	0	M	n1c(NCCO)c2c(cccc2)nc1Nc(ccc(C)c3C)c3	Mbox		MMV001038
0.43			C1(CN(C1)c1cc(c(cc1)F)F)Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV668956
