Potency	Activity	Source	Smiles	Origin	ID: OSM Code	ID: MMV
1.06			c1ncc2n(c1C(=O)N(Cc1cc(ccc1)Cl)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669105
1.06			O=C(NC1=CC(Cl)=CC=C1C)C2=CN=CC(N23)=NN=C3C4=CC=C(OC)C=C4	OSM S4	OSM-S-257	MMV675952
1.061	0	M	Brc1ccc(Nc2nc3ccccc3nc2Nc4ccc(Br)cc4)cc1	Mbox		MMV007224
1.07	0	M	n1c(cc(C)nc1Nc(cc2)ccc2NC(CCc3ccccc3)=O)N4CCCC4	Mbox		MMV396669
1.07	0	M	c1ccc(cc1)c2ccc(cc2)c3nc4ccccc4[nH]3	Mbox		MMV665891
1.07	0	M	Brc1ccc(cc1)c2cc3C(=O)c4ccccc4c3nn2	Mbox		MMV665934
1.07	0	M	O=C(NC1CCCCC1)C(N(CCc2ccccc2)C(=O)c3occc3)c4cccs4	Mbox		MMV666106
1.075	0	M	O=C(Nc1ccc(cc1)N2CCN(Cc3ccccc3)CC2)c4cccs4	Mbox		MMV019670
1.08	0	M	OC(CNCc1ccccc1)Cn2c3ccccc3c4ccccc24	Mbox		MMV000839
1.08	0	M	COc1ccc(CN2CCN(Cc3ccccc3)CC2)c(O)c1	Mbox		MMV665944
1.0895	0	M	COc1cc(OC)cc(c1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3	Mbox		MMV019124
1.09	1	M	COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc23)c1	Mbox		MMV665826
1.1	0	M	c1(Nc(cc2)ccc2N(CC3)CCN3C)c4c(ccc(OC)c4)ncc1C(OCC)=O	Mbox		MMV000704
1.109	0	M	CCCN1C(=N)C(=CC2=C1N=C3N(C=CC=C3C)C2=O)C(=O)NC4CCCCC4	Mbox		MMV008829
1.11	0	M	COc1ccc(cc1)N2CCN(CC2)C(CNC(=O)C3CCCCC3)c4ccc5OCOc5c4	Mbox		MMV019662
1.12	0	M	Cc1ccccc1OCCSc2nc3ccc(NC(=O)c4ccccc4)cc3s2	Mbox		MMV007577
1.121			[C@H]1([C@@H](N(C1=O)C1CC1)c1cc(c(cc1)F)F)Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671934
1.132	0	M	CC1CCN(Cc2c(O)ccc3C=C(C(=O)Oc23)c4nc5ccccc5s4)CC1	Mbox		MMV009127
1.135	0	M	CCCCCCN1C(=N)N(CC(O)COc2cccc(C)c2)c3ccccc13	Mbox		MMV000445
1.14	0	M	COc1nc(Nc2ccc(cc2)C(C)C)nc(OC)n1	Mbox		MMV007808
1.14	0	M	Oc1ccc2ccccc2c1C(NC(=O)Cc3ccccc3)c4ccc(Cl)cc4	Mbox		MMV665972
1.14	0	M	Clc1ccc(cc1)C2(CN3CCC(CC3)NC(=O)CCc4occc4)CCC2	Mbox		MMV666108
1.15	0	M	n1c(N(C)C)cc(C)nc1Nc(cc2)ccc2NC(=O)Nc3ccccc3	Mbox		MMV020243
1.15	1	M	n1(c2c(cccc2)n3)c3c4c(cccc4)NC1(C)c5cccc(OC)c5	Mbox		MMV396719
1.16	0	M	c1(C#N)nc(Cc2cccc(cccc3)c23)oc1N(CC4)CCN4C(c5ccccc5)c6ccccc6	Mbox		MMV396726
1.16	0	M	c1(Cl)c(ccc(Cl)c1)OCC(O)CNC(C)(C)CC(C)(C)C	Mbox		MMV396794
1.16	0	M	Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl	Mbox		MMV665852
1.16	0	M	CC(=CCN1CCC(CC1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)C	Mbox		MMV665946
1.17	0	M	Cc1ccc2nc(C)cc(Nc3cccc(c3)C(F)(F)F)c2c1	Mbox		MMV000326
1.17	0	M	Oc1c(ccc2cccnc12)C(NC(=O)c3ccccc3)c4ccccc4	Mbox		MMV666080
1.175	0	M	CCOC(=O)C1CCN(CC1)C(=O)CN2C(c3ccccc3C2=O)c4c[nH]c5ccccc45	Mbox		MMV011576
1.18	1	M	COc1ccc(cc1)C2C(C(=O)Nc3cccc(OC)c3)c4ccccc4C(=O)N2C5CCCCC5	Mbox		MMV008455
1.18	0	M	COc1cc(cc(OC)c1O)c2nc(c3ccccc3)c([nH]2)c4ccccc4	Mbox		MMV020750
1.18	0	M	c1(C(c2cccs2)N(CCN3c4ccccc4)CC3)c(C)c(C)sc1NC(c5ccccc5)=O	Mbox		MMV396652
1.19	0	M	CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C	Mbox		MMV006882
1.19	0	M	c12c(ncnc1N(CC3)CCN3C)c4c(ccc(Cl)c4)[nH]2	Mbox		MMV396704
1.19	0	M	CCCc1c(C)nc2ccc(Br)cc2c1O	Mbox		MMV666095
1.19	0	M	COCCN(C(C(=O)NCc1ccc(OC)cc1)c2ccc(cc2)C(C)C)C(=O)Cc3cccs3	Mbox		MMV666105
1.19	0	M	C1(N(C)N=O)=C(NC2CCCCC2)C(=O)c(cccc3)c3C1=O	Mbox		MMV667492
1.2	0	M	CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1	Mbox		MMV007092
1.2			O=C(/C(S/1)=C/C2=C(C)NC(C)=C2)NC1=N\C3=CC=CC=C3	OSM S1	OSM-S-108	
1.2			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=CC=C3)C(C)=C2)NC1=N\C4=CC(O)=CC=C4	OSM S1	OSM-S-114	
1.2015			O=C(/C(S/1)=C/C2=C(C)N(C(C)=C2)C3=CC=C(C#N)C=C3)NC1=N\C4=CC=CC=C4	OSM S1	OSM-A-2	
1.22	0	M	COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3	Mbox		MMV665898
1.23	0	M	C12=C(N=CN(CCCN(C)C)C1=N)Oc3c(ccc(cccc4)c34)C2c5ccc(OC)cc5	Mbox		MMV667491
1.24	1	M	COc1ccc2C3CC(=Nc4ccccc4N3C(=O)c2c1OC)c5ccc(C)cc5	Mbox		MMV000917
1.24	0	M	c1(OCC)c(OCC)cc(cc1Cl)CN([H])C(C)C(O)c2ccccc2	Mbox		MMV396633
1.24	0	M	N1(CC(=O)c(ccc(Cl)c2Cl)c2)c3c(cccc3)N(CCN4CCCCC4)C1=N	Mbox		MMV396723
1.26	0	M	CC(C)c1ccc(CNCC(O)c2ccccc2)cc1	Mbox		MMV001049
1.26	1	M	OC(Cn1nnc2ccccc12)Cn3c4ccc(Br)cc4c5cc(Br)ccc35	Mbox		MMV666025
1.27	0	M	COc1cc2CCN(C)C3Cc4ccc(Oc5cc(CC6N(C)CCc7cc(OC)c(OC)c(Oc1cc23)c67)ccc5O)cc4	Mbox		MMV007474
1.29	0	M	Cc1nc2ccccc2c(O)c1CC=C	Mbox		MMV006913
1.3	0	M	COc1cccc(c1)c2nn(C)c3sc(cc23)C(=O)NCCN4CCN(CC4)c5ccccc5F	Mbox		MMV019064
1.31	0	M	Cc1ccc2cc3c(N)c4c(C)ccc(C)c4nc3nc2c1	Mbox		MMV666079
1.32	1	M	CCOc1ccccc1CNC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4	Mbox		MMV000653
1.33	0	M	CCOc1cc(cc(Cl)c1O)C2NCCc3cc(OCC)c(OCC)cc23	Mbox		MMV000481
1.33	0	M	Cc1ccc(C)c(Cn2c(nc3ccccc23)N4CCC(CC4)C(=O)NCc5cccs5)c1	Mbox		MMV019741
1.33	0	M	Cc1ccc(Cl)cc1N2CCN(CCCNC(=O)C3CCN(CC3)c4nc5ccccc5[nH]4)CC2	Mbox		MMV019746
1.33	0	M	c(n1)(nc(NNC(=O)c(cc2)ccc2)cc1N(CCC3)C3)N(C4)CCC4	Mbox		MMV396770
1.34			c1ncc2n(c1C(NCc1ccc(cc1)Cl)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-178	MMV669001
1.36	0	M	Brc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(CN4CCOCC4)cc3	Mbox		MMV665901
1.36	0	M	Brc1ccccc1C(=O)Nc2nc(cs2)c3ccccn3	Mbox		MMV665909
1.36			c1ncc2n(c1C(=O)N[C@@H](c1ccccc1)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-186	MMV669024
1.37	1	M	CCOc1cc(Cl)c(cc1OCC)C(C)NC(=O)c2ccccc2	Mbox		MMV665800
1.38	0	M	CCCCC(O)(C(CN1CCOCC1)c2ccc(Cl)cc2)c3ccc(Cl)cc3	Mbox		MMV000619
1.39	0	M	c12c(C(=O)N(C)C(=O)N1C)n(Cc3cccc(OC)c3)c(Oc4ccccc4)n2	Mbox		MMV396705
1.42	0	M	Nc1ccc(cc1)c2nc3cc(Cc4ccc5[nH]c(nc5c4)c6ccc(N)cc6)ccc3[nH]2	Mbox		MMV665943
1.43	0	M	CCCN(CCC)CCCNC(=O)c1cc2c(nn(C)c2s1)c3ccc(OC)c(OC)c3	Mbox		MMV000561
1.43	0	M	c1(N(CC2)CCN2C)c3c(nc(Nc(ccc4O)cc4)n1)cccc3	Mbox		MMV000986
1.43	0	M	COc1cc(OC)cc(c1)N2C(=O)N(Cc3ccc(cc3)C(C)(C)C)c4ccccc4S2(=O)=O	Mbox		MMV008173
1.43	1	M	CCOc1cc(Br)c(cc1OCC)C(C)NC(=O)c2cccc(OC)c2	Mbox		MMV665796
1.43	0	M	COc1ccc(CCN2CCC(CN(C)Cc3cnn(c3)c4ccccc4)CC2)cc1	Mbox		MMV666069
1.459			c1ncc2n(c1OCC1CCc3c1ccc(c3)Cl)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672726
1.51	0	M	CCOC(=O)C1=C(C)N=C2SC(=Cc3ccccc3O)C(=O)N2C1c4ccc(OC)c5ccccc45	Mbox		MMV666604
1.599			C12=NN=C(C3=CC=CC=C3)N1C(OCCC4=CC=CC=C4)=CN=C2	OSM S4	OSM-S-294	MMV689970
1.6			c1ncc2n(c1C(=O)N[C@H](c1ccccc1)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669021
1.6			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=C(OC)C=C3)C(C)=C2)NC1=N\C4=CC(O)=CC=C4	OSM S1	OSM-S-112	
1.629			c1ncc2n(c1Oc1cc3c(cc1)ccc(n3)C(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672620
1.636		 	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=C(Cl)C=C4)N32	OSM S4	OSM-S-348	
1.668			c1ncc2nnc(n2c1OCc1cccc2c1cccc2)c1ccc(cc1)OC(F)F	OSM S4		MMV672688
1.67			c1ncc2n(c1Oc1cc3nc(ccc3cc1)OC)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672989
1.705	0	M	CCOc1ccc(cc1)n2cc(c3ccccc3)c4c(SCc5cc(C)ccc5C)ncnc24	Mbox		MMV085471
1.72	0	M	O=C(NCC1Cc2cccc(c2O1)c3ccncc3)c4csc5CCCCc45	Mbox		MMV665954
1.73	1	M	n1(c2c(cccc2)n3)c3c4c(cccc4)NC1(C)c5ccccc5	Mbox		MMV396715
1.75	0	M	CC(CCC(=C)C)N1CCC(CC1)N2CCC(CC2)C(=O)NCCc3ccccc3	Mbox		MMV666110
1.79	1	M	CC(C)c1ccc(Cn2c(CCNC(=O)C)nc3ccccc23)cc1	Mbox		MMV007617
1.79	0	M	COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O	Mbox		MMV128432
1.79	0	M	C12=C(N=CN(CCCn(ccn3)c3)C1=N)Oc4c(ccc(cccc5)c45)C2c6ccc(OC)c(OC)c6	Mbox		MMV667490
1.8			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=CC=C3)C(C)=C2)NC1=N\C4=CC=C(O)C=C4	OSM S1	OSM-S-115	
1.822			c1ncc2n(c1Oc1ccc/3c(c1)OC(/C=C3/C)(C)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672622
1.86	0	M	CCN1CCN(CC1)c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2	Mbox		MMV019074
1.928			c1ncc2n(c1Oc1ccc3c(c1)onc3C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672621
1.945	0	M	Clc1ccc(Cl)c(c1)c2oc(cc2)C(=O)Nc3ccc(CN4CCOCC4)cc3	Mbox		MMV020651
1.983			c1cc(cc2c1n(cc2)C)Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672618
1.995	1	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCCC45C6C7C4C8C5C6C87)N32	OSM S4	OSM-S-370	MMV897699
2	0	M	COc1ccc2nc(C)cc(Nc3ccc(Cl)cc3)c2c1	Mbox		MMV007875
2			c1ncc2n(c1N1CCC(C1)c1ccccc1)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV668957
2			FC(F)Oc1ccc(cc1)c3nnc4cncc(OCC(N)c2ccccc2)n34	OSM S4	OSM-S-283	MMV688899
2.025			c1ncc2n(c1Oc1ccc3c(c1)cnc(n3)C(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672730
2.05			c1ncc2nnc(n2c1OCCc1ccc(c(c1)F)F)N1CCc2c1ccc(c2)F	OSM S4		MMV670249
2.06	0	M	Fc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl	Mbox		MMV665953
2.239	0.5	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=CC=C4)N32	OSM S4	OSM-S-368	MMV897697
2.3			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=C([N+]([O-])=O)C=C3)C(C)=C2)NC1=N\C4=CC(O)=CC=C4	OSM S1	OSM-S-110	
2.3			CC1=CC(/C=C(S/2)/C(NC2=N\C3=CC=CC=C3)=O)=C(C)N1C4=CC=C(N)C=C4	OSM S1	OSM-S-138	
2.4535			O=C(/C(S/1)=C/C2=C(C)N(C(C)=C2)C3=CC=C(I)C=C3)NC1=N\C4=CC=CC=C4	OSM S1	OSM-A-4	
2.5			ClC1=CC=CC(C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3)=C1	OSM S4	OSM-S-292	MMV689969
2.581			c1ncc2n(c1Oc1cc3c(cc1)CCCC3)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671649
2.63			c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)N1CCCCC1	OSM S4		MMV669009
2.96			c1ncc2n(c1Oc1ccc(cc1)Cl)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669784
3.066			c1ncc2n(c1Oc1cccc(c1)Cl)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670935
3.17			c1ncc2n(c1C(=O)NCCc1ccccc1)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669027
3.446			c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)Oc1ccc(c(c1)F)F	OSM S4		MMV671926
3.5			FC(C(F)=C1)=CC=C1CCOC2=CC=CC3=NN=C(C4=CC=C(C#N)C=C4)N32	OSM S4		
3.56			c1ncc2n(c1C(N1C(CCC1)c1ccccc1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-183	MMV669104
3.7145			O=C(/C(S/1)=C/C2=C(C)N(C(C)=C2)C3=CC=C(S(=O)(N)=O)C=C3)NC1=N\C4=CC=CC=C4	OSM S1	OSM-A-1	
3.74			c1ncc2nnc(n2c1C(Nc1ccc(cc1)F)=O)c1ccc(cc1)OC(F)F	OSM S4		MMV669849
4	0	M	CN(C)CCNc1cc(nc2ccccc12)c3ccccc3	Mbox		MMV006704
4	0	M	CCCCc1c(C)nc2c(OC)cccc2c1O	Mbox		MMV006820
4	0	M	CCOc1ccc2nc(C)cc(Nc3ccc(cc3)N(C)C)c2c1	Mbox		MMV007020
4	0	M	Cc1ccc2c(C)nc(Nc3nc(C)cc(n3)c4ccccc4)nc2c1	Mbox		MMV007041
4	0	M	CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1	Mbox		MMV007285
4	0	M	CCc1ccc(Nc2cc(C)nc3nc(C)nn23)cc1	Mbox		MMV007374
4	0	M	CN1CCN(CC1)c2c3CCCc3c(C#N)c4nc5ccccc5n24	Mbox		MMV008127
4	0	M	Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl	Mbox		MMV011522
4	0	M	COc1cccc(Nc2nc(N)c3ccccc3n2)c1	Mbox		MMV019199
4	0	M	COc1cc(SC)ccc1C(=O)N2CCCC(C)C2	Mbox		MMV056726
4.01			c1[n+](cc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)[O-]	OSM S4		MMV668822
4.1			CC(N1C2=CC(F)=CC=C2)=CC(/C=C(C(N/3C4=CC=CC=C4)=O)\SC3=N/C5=CC=CC=C5)=C1C	OSM S1	OSM-L-1	
4.13			C=1\NC(c2n(/C1/OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)=O	OSM S4		MMV669025
4.2154	0.5	B	OC(C1=CC=CC=C1)COC2=CN=CC3=NN=C(C4=CN=C(C(F)(F)F)C=C4)N32	OSM S4	OSM-S-278	MMV688895
4.5956	0	B	O=C(NC1=C(C)C(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4	OSM S4	OSM-S-201	MMV675718
4.8			FC(C=C1)=CC=C1N2C(C)=CC(CNC3CCN(CC4=CC=CC=C4)CC3)=C2C	OSM S1	OSM-S-95	
4.801	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C)C4=CC=C(C#N)C=C4)N32	OSM S4	OSM-S-386	MMV897714
4.96			N1(CC(C1)Oc1cc(c(cc1)F)F)c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669008
5			OC(COc2cncc3nnc(C1CCCCC1)n23)c4ccccc4	OSM S4	OSM-S-275	MMV688892
5			OC(COc2cncc3nnc(c1ccccc1)n23)c4ccccc4	OSM S4	OSM-S-277	MMV688894
5			ClC(C=CC=C1)=C1C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3	OSM S4	OSM-S-291	MMV689968
5			FC1=CC(C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3)=CC(F)=C1	OSM S4	OSM-S-295	MMV689971
5			FC(OC(C=C1)=CC=C1C2=NN=C3N2C(OCC4=NC=CC=C4)=CN=C3)F	OSM S4	OSM-S-301	MMV689977
5.2			ClC(C=CC=C1)=C1CCOC2=CC=CC3=NN=C(C4=CC=C(C#N)C=C4)N32	OSM S4		
5.576			c1ncc2n(c1C(=O)Nc1ccc(cc1Cl)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671654
5.66			O=C(NC1=C(F)C(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC)C=C4	OSM S4	OSM-S-256	MMV675951
6.038			c1ncc2n(c1Oc1cccc(c1)Oc1ccccn1)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672725
6.203			c1ncc2n(c1Oc1ccc3c(c1)nn(c3)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672686
6.721			c1ncc2n(c1n1ncc(c1)c1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671653
6.779			c1(ccc2n(n1)c(nn2)c1ccc(cc1)OC(F)F)OCCc1cc(c(cc1)F)F	OSM S4		MMV672939
6.8			N#CC(C=C1)=CC=C1C2=NN=C3C=CC=C(OCCC4=CC=CC=C4)N32	OSM S4		
6.86			c1nc(c2n(c1OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)N(CC)CC	OSM S4		MMV669102
6.92			c1nc(c2n(c1OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)C	OSM S4		MMV669541
8.1938	0	A,B	O=C(NC1=CC=C(Cl)C=C1)C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32	OSM S4	OSM-S-367	MMV670246
8.37			C1NCc2n(C1CCO)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV668955
8.586	1	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C)C4=CC=C(F)C(F)=C4)N32	OSM S4	OSM-S-385	MMV897713
8.76			c1(ccccc1)CCCC1CNCc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669310
9.4			CC1=CC(=C(C)[N]1C2=CC=C(C=C2)F)C(=O)OCC(=NC)O	OSM S1	OSM-S-82	
9.635			c1ncc2n(c1Nc1ccc(c(c1)Cl)Cl)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670934
10			c1ncc2n(c1CCO)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV668824
10			c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)C1CCOCC1	OSM S4		MMV668959
10			C1NCc2n(C1)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV668960
10			c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)C1CCN(CC1)C(C)=O	OSM S4		MMV668961
10			C1N(Cc2n(C1)c(nn2)c1ccc(cc1)OC(F)F)C(CN)=O	OSM S4		MMV668962
10	0	A	O=C(N1CC(C=CC=C2)=C2C1)C3=CN=CC4=NN=C(C5=CC=C(OC(F)F)C=C5)N43	OSM S4	OSM-S-177	MMV669000
10			c1ncc2n(c1C(NCC1CCOCC1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-179	MMV669003
10			c1ncc2n(c1C(N1CCN(CC1)c1ncccc1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-180	MMV669010
10			c1ncc2n(c1C(NCCN1CCOCC1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-181	MMV669011
10			c1ncc2n(c1C(N1CCOCC1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-185	MMV669020
10			c1ncc2n(c1C(N1CCCC1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-182	MMV669022
10			c1ncc2n(c1C(N1CCN(CC1)S(=O)(C)=O)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4	OSM-S-184	MMV669023
10			c1ncc2n(c1C(Nc1ncccc1)=O)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669026
