Potency	Activity	Source	Smiles	Origin	ID: OSM Code	ID: MMV
10			N(c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)S(Cc1ccc(cc1)C(F)(F)F)(=O)=O	OSM S4		MMV669103
10			c1(CCN2CCOCC2)cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669305
10			c1nc(c2n(c1OCCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F)N	OSM S4		MMV669311
10			c1ncc2n(c1CCN1Cc3c(C1)cccc3)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669312
10			N1(CC(C1)c1ccccc1)c1cncc2n1c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV669353
10			c1(C(NCc2cncc3n2c(nn3)c2ccc(cc2)OC(F)F)=O)cc(ccc1)Cl	OSM S4		MMV669544
10	1	B	FC1=C(F)C=CC(C(N(C)C)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32)=C1	OSM S4	OSM-S-378	MMV670437
10	0	A	c1ncc2n(c1OCC(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670762
10			[C@H](COc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)(c1cc(c(cc1)F)F)NC	OSM S4		MMV670763
10			c1ncc2n(c1C(=O)N1CCc3c1ccc(c3)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV670768
10			c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)NCc1cc(c(cc1)F)F	OSM S4		MMV670949
10			c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)Nc1ccc(c(c1)F)F	OSM S4		MMV671655
10			c1ncc2n(c1n1ccnc1Cc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV671678
10			c1ncc2n(c1OCC(F)(F)F)c(nn2)c1c(n(nc1C)c1ccc(cc1)F)C	OSM S4		MMV671679
10	0	A	c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)NCCc1ccc(cc1)F	OSM S4		MMV671927
10			c1ncc2n(c1Oc1ccc(c(c1)Cl)Cl)c(nn2)c1c(n(nc1C)c1ccc(cc1)F)C	OSM S4		MMV671929
10			[C@H]1(C(N([C@@H]1c1cc(c(cc1)F)F)C1CC1)=O)Oc1ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672619
10			c1ncc2n(c1Oc1ccc3c(c1)n(nc3)C)c(nn2)c1ccc(cc1)OC(F)F	OSM S4		MMV672623
10			c1ncc2n(c1C(=O)Nc1ccnc(c1)C(F)(F)F)c(nn2)c1c(nn(c1C)c1ccc(cc1)F)C	OSM S4		MMV672625
10			C1(CC1)(C(Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)C(F)(F)F)c1ccc(c(c1)F)F	OSM S4		MMV672626
10	0	A	c1(ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F)NC(Cc1cccc(c1)Cl)=O	OSM S4		MMV672990
10			c1(ccc2n(n1)c(nn2)c1ccc(cc1)C#N)NCCc1cnccc1	OSM S4		MMV672992
10			ClC1=CC=CC=C1CCOC2=CN=CC3=NN=C(C4=CC=NC=C4)N32	OSM S4	OSM-S-258	MMV675949
10			O=C(NC1=C(C)C(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC)C=C4	OSM S4	OSM-S-255	MMV675950
10			O=C(NC1=CC(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=NC=CC=C4	OSM S4	OSM-S-262	MMV675961
10			O=C(NC1=CC(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CN=CC=C4	OSM S4	OSM-S-263	MMV675962
10			OC(COc1cncc2nnc(CC)n12)c3ccccc3	OSM S4	OSM-S-276	MMV688893
10			FC(F)Oc1ccc(cc1)c2nnc3cncc(OC)n23	OSM S4	OSM-S-280	MMV688897
10			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](NC)C4=CC=CC=C4)N32	OSM S4	OSM-S-281	MMV688898
10			FC1=CC(C2=NN=C3N2C(OCC4=NC=CC=C4)=CN=C3)=CC(F)=C1	OSM S4	OSM-S-298	MMV689974
10			C12=NN=C(C3=CC(OCO4)=C4C=C3)N1C(OCC5=NC=CC=C5)=CN=C2	OSM S4	OSM-S-299	MMV689975
10			C12=NN=C(C3=CC(C=CC=C4)=C4C=C3)N1C(OCC5=NC=CC=C5)=CN=C2	OSM S4	OSM-S-300	MMV689976
10	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(SCCC4=CC=CC=C4)N32	OSM S4	OSM-S-363	MMV693164
10	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(S(CCC4=CC=CC=C4)=O)N32	OSM S4	OSM-S-364	MMV693166
10	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CN(CC5=CC=CC=C5)N=N4)N32	OSM S4	OSM-S-372	MMV897701
10	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(N=N4)=CN4C5=CC=CC=C5)N32	OSM S4	OSM-S-373	MMV897702
10	0	C	FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CN(C5=NC(Cl)=CN=C5)N=N4)N32	OSM S4	OSM-S-374	MMV897703
10	0	C	IC12C(C3C1C4C52)C5C34C6=NN=C7C=NC=C(OCCC8=CC(F)=C(F)C=C8)N76	OSM S4	OSM-S-375	MMV897704
10	0	C	OC1=CN=CC2=NN=C(N3CCCCC3)N21	OSM S4	OSM-S-388	MMV897705
10	0	C	FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=CN32	OSM S4	OSM-S-387	MMV897706
10	0	C	IC12C3C4C5(C3C1C5C24)C6=NN=C7C=NC=C(C(NC8=CC(C(F)(F)F)=NC=C8)=O)N76	OSM S4	OSM-S-382	MMV897710
11			CC(N1C2=CC=C(F)C=C2)=C(C(OC(C)C(N)=O)=O)C=C1C	OSM S1	OSM-S-116	
11.3			CC1=CC(=C(C)[N]1C2=CC=C(C=C2)F)C(=O)OCC(N(C)C)=O	OSM S1	OSM-S-91	
14.7			CC1=CC(=C(C)[N]1C2=CC=C(C=C2)Cl)CNC3CCN(CC3)CC(=NC)O	OSM S1	OSM-S-88	
24.7			CCN=C([C@@H]1C[C@H](CN1CC2=C(C)[N](C(=C2)C)C3=CC=CC=C3Cl)N)O	OSM S1	OSM-S-89	
50	0	A	CC(N1C2=CC=C(F)C=C2)=C(C(O)=O)C=C1C	OSM S1	OSM-S-4	
50			ClC1=CC=CC(N/N=C/C2=CC=C(C#N)C=C2)=N1	OSM S4		
50			ClC1=CC=CC2=NN=C(C3=CC=C(C#N)C=C3)N21	OSM S4		
50			ClC1=CC=CC(C(NC2=CC(C(F)(F)F)=NC=C2)=O)=N1	OSM S4		
50			O=C(NC1=CC=NC(C(F)(F)F)=C1)C2=CC=CC(N/N=C/C3=CC=C(C#N)C=C3)=N2	OSM S4		
50			O=C(NC1=CC=NC(C(F)(F)F)=C1)C2=CC=CC3=NN=C(C4=CC=C(C#N)C=C4)N32	OSM S4		
50			FC1=CC=C(N2C(C)=CC(S(N(C)CC(N)=O)(=O)=O)=C2C)C=C1	OSM S1	OSM-E-1	
50			FC1=CC=C(N2C(C)=CC(S(NCC(N)=O)(=O)=O)=C2C)C=C1	OSM S1	OSM-E-2	
50			FC1=CC=C(N2C(C)=C(S(N(CC(N)=O)C)(=O)=O)C(S(N(C)CC(N)=O)(=O)=O)=C2C)C=C1	OSM S1	OSM-E-3	
50			FC1=CC=C(N2N=NC(COC(CBr)=O)=C2)C=C1	OSM S1	OSM-E-4	
50			FC1=CC=C(N2N=NC(COCC(OCC)=O)=C2)C=C1	OSM S1	OSM-E-5	
50			FC1=CC=C(N2N=NC(COCC(OC)=O)=C2)C=C1	OSM S1	OSM-E-6	
50			FC1=CC=C(N2N=NC(COCC(OCC3=CN(C4=CC=C(F)C=C4)N=N3)=O)=C2)C=C1	OSM S1	OSM-E-7	
50			FC1=CC=C(N2N=NC(COCC(N)=O)=C2)C=C1	OSM S1	OSM-E-8	
50			FC1=CC=C(N2C(C)=CC(C(OC(C)C(O)=O)=O)=C2C)C=C1	OSM S1	OSM-S-100	
50			FC1=CC=C(N2C(C)=CC(C3=NC(C(O)=O)=CO3)=C2C)C=C1	OSM S1	OSM-S-101	
50			FC1=CC=C(N2C(C)=CC(C(CCC(NC)=O)=O)=C2C)C=C1	OSM S1	OSM-S-102	
50			CC(N1C2=CC=C(F)C=C2)=C(C(CCC(N)=O)=O)C=C1C	OSM S1	OSM-S-103	
50			FC1=CC=C(N2N=CC(C3=NC(C(O)=O)=CO3)=C2C)C=C1	OSM S1	OSM-S-104	
50			FC1=CC=C(N2N=CC(C3=NC(C(N)=O)=CO3)=C2C)C=C1	OSM S1	OSM-S-105	
50			O=C(/C(S/1)=C/C2=C(C)N(C3=CC=CC=N3)C(C)=C2)NC1=N\C4=CC=C(O)C=C4	OSM S1	OSM-S-113	
50			CC(N1C2=CC=CC=C2)=CC(C(O)=O)=C1C	OSM S1	OSM-S-12	
50			CC1=CC=C(N2C(C)=C(C(O)=O)C=C2C)C=C1	OSM S1	OSM-S-13	
50			CC(N1C2=CC=C(C(F)(F)F)C=C2)=CC(C(O)=O)=C1C	OSM S1	OSM-S-14	
50			O=C(NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O)CNC(C3=CC=CC=C3)=O	OSM S1	OSM-S-16	
50			CC(N1C2=CC=C(F)C=C2)=CC(C(NCC(N)=O)=O)=C1C	OSM S1	OSM-S-19	
50			CC1=CC(C=O)=C(C)N1C1=CC=C(F)C=C1	OSM S1	OSM-S-2	
50			FC1=CC=C(N2C(C)=CC(C(NCC(NC3=C(C)N(C)N(C4=CC=CC=C4)C3=O)=O)=O)=C2C)C=C1	OSM S1	OSM-S-21	
50			CC(N1C2=CC=CC=C2)=CC(C=O)=C1C	OSM S1	OSM-S-28	
50			CC1=CC=C(N2C(C)=C(C=O)C=C2C)C=C1	OSM S1	OSM-S-29	
50			O=C(C1=C(C)N(C2=CC=C(F)C=C2)C(C)=C1)OCC	OSM S1	OSM-S-3	
50			CCOC(C1=C(C)N(C2=CC=C(C=C2)C)C(C)=C1)=O	OSM S1	OSM-S-30	
50			O=C(C1=C(C)N(C2=CC=CC=C2)C(C)=C1)OCC	OSM S1	OSM-S-31	
50			O=C(C1=C(C)N(C2=CC=C(C(F)(F)F)C=C2)C(C)=C1)OCC	OSM S1	OSM-S-32	
50			CC(N1C2=CC=C(C(F)(F)F)C=C2)=C(/C=C(C(N/3CC#N)=O)\SC3=N/C4=CC=CC=C4)C=C1C	OSM S1	OSM-S-42	
50			CC(N1C2=CC=C(C(F)(F)F)C=C2)=C(/C=C3SC(N(CC#N)C4=CC=CC=C4)=NC\3=O)C=C1C	OSM S1	OSM-S-43	
50			O=C(N/C1=N/C2=CC=CC=C2)/C(S1)=C/C3=CC=CC=C3	OSM S1	OSM-S-55	
50			O=C(OCC(N)=O)C1=C(C)N(N=C1)C2=CC=CC=C2	OSM S1	OSM-S-57	
50			FC(C=C1)=CC=C1N2C(C)=C(CNCC(N)=O)C=C2C	OSM S1	OSM-S-58	
50			FC(C=C1)=CC=C1N2C(C)=C(C(N(C)CC(N)=O)=O)C=C2C	OSM S1	OSM-S-59	
50			FC(C=C1)=CC=C1N2C(C)=C(CN(C)CC(N)=O)C=C2C	OSM S1	OSM-S-60	
50			FC(C=C1)=CC=C1N2C(C)=C(C(NC(CO)C(OC)=O)=O)C=C2C	OSM S1	OSM-S-61	
50			FC(C=C1)=CC=C1N2C(C)=C(C3=NC(C(OC)=O)=CO3)C=C2C	OSM S1	OSM-S-62	
50			FC(C=C1)=CC=C1N2C(C)=C(C(OC(C)(C)C(N)=O)=O)C=C2C	OSM S1	OSM-S-68	
50			FC1=CC=C(N2C(C)=CC(C(N(C(NC3CCCCC3)=O)C4CCCCC4)=O)=C2C)C=C1	OSM S1	OSM-S-7	
50			FC1=CC=C(N2C(C)=CC(C(NC3=C(C)N(C)N(C4=CC=CC=C4)C3=O)=O)=C2C)C=C1	OSM S1	OSM-S-8	
50			CC1=CC(=C(C)[N]1C2=CC=CC=C2)C(=NCC(N(C)C)=O)O	OSM S1	OSM-S-81	
50			CC1=CC(=C(C)[N]1C2=CC=CC=C2)C(N3CCN=C(C3)O)=O	OSM S1	OSM-S-83	
50			CC1=CC(=C(C)[N]1C2=CC=C(C=C2)Br)C(N(C)CC(=NC)O)=O	OSM S1	OSM-S-84	
50			CC1=CC(=C(C)[N]1C2=CC=CC=C2)C3=NN=C(O3)SCC(=NC4=CC(=CC=C4)OC)O	OSM S1	OSM-S-85	
50			CCN(CC(=NC1=C(C=CC=C1F)F)O)C(C2=C(C)[N](C(=C2)C)C3=CC=C(C=C3)F)=O	OSM S1	OSM-S-86	
50			CC1=CC(=CC=C1)[N]2C(=CC(=C2C)C(N(C)CC(N=C3C=C(C)ON3)=O)=O)C	OSM S1	OSM-S-87	
50			CCC1=CC=C(C=C1)[N]2C(=CC(=C2C)CN3CCC(CC3)C(=O)O)C	OSM S1	OSM-S-90	
50			FC(C=C1)=CC=C1N2C=C(C(OCC(N)=O)=O)C=N2	OSM S1	OSM-S-92	
50			FC(C=C1)=CC=C1N2C(C)=C(C(N(C)C)=O)C=C2C	OSM S1	OSM-S-93	
50			FC(C=C1)=CC=C1N2C(C)=C(CN3CCCC3)C=C2C	OSM S1	OSM-S-94	
50			FC1=CC=C(N2N=CC(C3=NC(C(OC)=O)=CO3)=C2C)C=C1	OSM S1	OSM-S-96	
50			FC1=CC=C(N2C(C)=CC(C(CCC(O)=O)=O)=C2C)C=C1	OSM S1	OSM-S-97	
50			FC1=CC=C(N2C(C)=CC(C(CCC(N(C)C)=O)=O)=C2C)C=C1	OSM S1	OSM-S-98	
50			FC1=CC=C(N2C(C)=CC(C(OC(C)C(OCC)=O)=O)=C2C)C=C1	OSM S1	OSM-S-99	
?	1	Lit	C[C@@H](C1)N[C@@]2(C(NC3=C2C=C(Cl)C=C3)=O)C4=C1C5=CC(F)=C(F)C=C5N4	Novartis		
ND	0	M	CCCCCN1C(=N)N(CC(O)COc2cccc(C)c2)c3ccccc13	Mbox		MMV000444
ND	0	M	CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1	Mbox		MMV000498
ND	0	M	COc1ccc(cc1)C(O)(CCC(C)C)C(CN2CCOCC2)c3ccc(Cl)cc3	Mbox		MMV000617
ND	0	M	CC(O)(C(CN1CCCCC1)c2ccccc2)c3ccc(Cl)cc3	Mbox		MMV000620
ND	0	M	CCCCCCC(O)(C(CN1CCOCC1)c2ccccc2)c3ccc(F)cc3	Mbox		MMV000621
ND	1	M	COc1ccccc1CNC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4	Mbox		MMV000648
ND	0	M	Oc1c(CN2CCN(CC2)c3ccccc3F)cc(Br)c4cccnc14	Mbox		MMV000760
ND	0	M	Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F	Mbox		MMV000911
ND	0	M	OC1(CC(=O)c2ccccc2O1)C(F)(F)C(F)(F)F	Mbox		MMV000972
ND	0	M	CCOc1cccc2sc(nc12)N(Cc3cccnc3)C(=O)C4CCCCC4	Mbox		MMV001230
ND	0	M	Clc1cccc(NC(=O)Nc2ccc(Br)cc2)c1	Mbox		MMV001318
ND	0	M	CC1=CC(=O)Oc2c1ccc3oc(C(=O)c4ccccc4)c(C)c23	Mbox		MMV006753
ND	0	M	Clc1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4cc(NC(=O)c5ccc(Cl)cc5)ccc4[nH]3	Mbox		MMV006962
ND	0	M	COc1ccc(cc1)C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C	Mbox		MMV007591
ND	0	M	Cc1ccc(C)c(c1)c2csc(Nc3ccc(C)c(C)c3)n2	Mbox		MMV007654
ND	0	M	CCOc1ccccc1NC(=O)CN2CCN(CC2)C(=O)c3occc3	Mbox		MMV007791
ND	0	M	CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2occc2)cc1	Mbox		MMV007881
ND	0	M	CCCCOc1ccc(cc1)C(=O)Nc2cc(C)on2	Mbox		MMV007906
ND	0	M	CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC	Mbox		MMV007978
ND	0	M	Cc1c(C)n(Cc2ccc(F)cc2)c3ccc(cc13)C(=O)NCc4occc4	Mbox		MMV008149
ND	0	M	Oc1c2CCCCc2nc3cc(nn13)c4ccccc4	Mbox		MMV008270
ND	0	M	CCN1CCN(CC1)c2c(cnc3cc(OC)c(OC)cc23)C(=O)c4ccccc4	Mbox		MMV008474
ND	0	M	CCN(CC)c1ccc(NC(=O)c2cccs2)cc1	Mbox		MMV009060
ND	0	M	CCOc1cccc(c1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3	Mbox		MMV019202
ND	0	M	COc1ccc(cc1OC)C(=O)Nc2ccc3nc(cc(C)c3c2)N4CCCCC4	Mbox		MMV019758
ND	0	M	COc1cccc(c1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3	Mbox		MMV019762
ND	0	M	COc1ccc(cc1)c2cn3c(C(=O)Nc4ccccc4Cl)c(c5CCCCn2c35)c6ccccc6	Mbox		MMV020403
ND	1	M	COc1ccc(cc1OC)c2nonc2NC(=O)c3cccc(Cl)c3	Mbox		MMV020660
ND	0	M	Cc1ccc(cc1NCc2cc(Cc3ccccc3)ccc2O)c4oc5ccccc5n4	Mbox		MMV020912
ND	0	M	CCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1	Mbox		MMV020942
ND	0	M	CN(C)c1ccc(cc1)N=Cc2ccc(cc2)N3CCOCC3	Mbox		MMV073843
ND	0	M	CC(C)(C)c1ccc(cc1)C(=O)Nc2nc3ccccc3s2	Mbox		MMV142383
ND	0	M	CCOC(=O)c1cnc2c(CC)cccc2c1O	Mbox		MMV498479
ND	0	M	CCN(CC)CCCNc1ccnc2cc3ccccc3cc12	Mbox		MMV665783
ND	0	M	FC(F)(F)c1cccc(Nc2nc(nc3ncccc23)c4ccccc4)c1	Mbox		MMV665798
ND	0	M	COc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccncc3	Mbox		MMV665799
ND	0	M	Oc1ccc(Cl)cc1C(=O)Nc2cccc(c2)C(F)(F)F	Mbox		MMV665807
ND	0	M	Oc1ccc(Br)cc1CN2CCN(Cc3ccc(Cl)cc3)CC2	Mbox		MMV665809
ND	0	M	CCc1ccc(CNCC(O)c2ccccc2)cc1	Mbox		MMV665812
ND	0	M	CC(C)(C)CC(C)(C)NCC(O)COc1ccc2CCCc2c1	Mbox		MMV665817
ND	0	M	Cn1c(nc2ccccc12)C(=O)c3cccc4ccccc34	Mbox		MMV665824
ND	0	M	Oc1c2CCCCc2nc3ccccc13	Mbox		MMV665843
ND	0	M	Oc1ccc(Cl)cc1CNc2nc3ccccc3[nH]2	Mbox		MMV665850
ND	0	M	CCOc1c(Cl)cc(CNC(C)C(O)c2ccccc2)cc1OC	Mbox		MMV665857
ND	0	M	CC(C)(C)C(=O)Nc1ccc(cc1)C(=O)Nc2cccc(c2)c3nc4ccccc4[nH]3	Mbox		MMV665879
ND	0	M	Oc1ccccc1NC(=O)c2ccc(Oc3cccc(c3)C(=O)Nc4ccccc4O)cc2	Mbox		MMV665888
ND	1	M	COc1ccc(cc1OC)c2nonc2NC(=O)c3cccc(C)c3	Mbox		MMV665890
ND	0	M	COc1ccc2nc(N)nc(C)c2c1	Mbox		MMV665897
ND	0	M	Fc1ccccc1C(=O)N(Cc2ccc(Cl)cc2)c3ccccn3	Mbox		MMV665899
ND	0	M	COCCN1C(=Nc2ccccc2C1=O)C	Mbox		MMV665904
ND	0	M	COc1ccc(cc1)N2CCN(CC2)C(CNC(=O)CC(C)(C)C)c3ccc4OCOc4c3	Mbox		MMV665908
ND	0	M	CCOc1ccc(cc1)c2nc(NC(=O)c3cccc(c3)S(=O)(=O)C)sc2C	Mbox		MMV665913
ND	0	M	COc1ccccc1N2CCN(CC2)C(CNS(=O)(=O)c3ccc(Cl)cc3)c4cccnc4	Mbox		MMV665914
ND	0	M	Clc1ccc(NC(=O)N2CCN(CC2)c3ccc4nncn4n3)cc1	Mbox		MMV665917
ND	1	M	Fc1cccc(c1)c2nnc3ccc(SCC(=O)Nc4ccc5OCOc5c4)nn23	Mbox		MMV665918
ND	0	M	FC(F)(F)c1cccc(c1)N2N=Nc3ccccc3C2=N	Mbox		MMV665923
ND	0	M	FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1	Mbox		MMV665935
ND	0	M	Cc1ccc(cc1)S(=O)(=O)c2c(COC(=O)c3cccc(C)c3)c(nn2C)c4ccccc4	Mbox		MMV665936
ND	0	M	Fc1ccc(cc1)C(=O)Nc2ccsc2C(=O)NC3CCCCC3	Mbox		MMV665939
ND	0	M	Oc1ccccc1NC(=O)c2oc(cc2)c3ccc(Cl)cc3Cl	Mbox		MMV665948
ND	1	M	Oc1ccc(cc1)C(=C(Cl)Cl)c2ccc(O)cc2	Mbox		MMV665949
ND	0	M	CCN(CC)CCCNc1nc(nc2ccccc12)c3ccc(Cl)cc3	Mbox		MMV665961
ND	0	M	OC1CCCCC1C2(CCCCC2)NC(=S)Nc3ccccc3	Mbox		MMV665980
ND	0	M	Cc1ccc(OCCCCCCNCCO)c(C)c1	Mbox		MMV666020
ND	0	M	COc1ccc(cc1)c2cc3C(=O)c4ccccc4c3nn2	Mbox		MMV666026
ND	0	M	Clc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccncc3)c(Cl)c1	Mbox		MMV666057
ND	0	M	COc1ccc(CN2CCCC(C2)C(=O)c3ccc(cc3)C(F)(F)F)c(O)c1	Mbox		MMV666060
ND	0	M	FC(F)(F)c1cccc(CNC2CCN(CC2)c3ccc(cc3)C(=O)NC4CCCC4)c1	Mbox		MMV666070
ND	0	M	Cc1oc(CN2CCC(CC2)C(=O)Nc3ccc(cc3)c4cc5ccccc5[nH]4)cc1	Mbox		MMV666071
ND	0	M	COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1	Mbox		MMV666072
ND	0	M	COc1ccc(cc1)C2N(C)c3ccccc3N2C	Mbox		MMV666075
ND	0	M	CCCc1c(C)nc2ccccc2c1O	Mbox		MMV666081
ND	0	M	CCCC(N1CCN(CC1)C(=O)c2occc2)c3nnnn3C4CCCCC4	Mbox		MMV666093
ND	0	M	CN(C)c1ccc(cc1)c2nc3cc(N)ccc3[nH]2	Mbox		MMV666102
ND	0	M	CCOC(=O)C1(Cc2ccccc2)CCN(Cc3cccc(OC)c3O)CC1	Mbox		MMV666109
ND	0	M	CC(C)(C)c1ccc(cc1)C(=O)Nc2c3CSCc3nn2c4cccc(Cl)c4	Mbox		MMV666123
ND	1	M	CC(=O)c1ccc(NC(=O)CSc2nc(ns2)c3ccccc3Cl)cc1	Mbox		MMV666124
