Potency	Activity	Source	Smiles	Origin	ID: OSM Code	ID: MMV
ND	0	M	Brc1ccc(C=CC2=NC(=O)c3ccccc3O2)cc1	Mbox		MMV666599
ND	0	M	CCOc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N	Mbox		MMV667486
ND	0	M	CN(C)c1ccc(cc1)N2C(=NC(=NC2(C)C)N)N	Mbox		MMV667487
	0	M	COc1ccc2sc(nc2c1)N(Cc3cccnc3)C(=O)c4ccc(cc4)C#N	Mbox		MMV001239
	0	M	COc1ccc(C)c2sc(nc12)N(Cc3cccnc3)C(=O)c4ccc(cc4)C#N	Mbox		MMV001241
	0	M	CCOC(=O)c1cnc2ccc(OC)cc2c1NCc3ccccc3	Mbox		MMV665813
			O=C(NC1=CC(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)(F)F)C=C4	OSM S4	OSM-S-271	MMV675963
			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(SCC4=CC=CC=C4)N32	OSM S4	OSM-S-359	MMV693161
			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(S(CC4=CC=CC=C4)=O)N32	OSM S4	OSM-S-360	MMV693162
			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(S(CC4=CC=CC=C4)(=O)=O)N32	OSM S4	OSM-S-361	MMV693163
			FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4N=NC(C5=CC=CC=C5)=C4)N32	OSM S4	OSM-S-362	MMV693164
	0	A	NS(=O)(=O)c1cccc(c1)c2cc3ncnc(N)c3s2	OSM S3	OSM-S-106	
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0	Maybridge		Maybridge		
	0.5	Lit		Novartis		
	0.5	Lit		Novartis		
	1	Lit		Novartis		
	1	Lit		GSK-MMV		
ND		P	CC(C)CNS(=O)(=O)c1ccc(CCC(=O)Nc2ccc(Cl)cc2C)cc1	Pbox		MMV161996
ND		P	COc1ccc(OC(C)C(=O)Nc2ccc(Cl)cc2C)cc1	Pbox		MMV202458
ND		P	OC1=C(C(=O)Nc2cccnc2)C(=O)N3CCc4cccc1c34	Pbox		MMV676395
ND		P	CC(C)n1ncc2c(cc(nc12)c3ccccc3)C(=O)NCC(N4CCOCC4)c5cccs5	Pbox		MMV676406
ND		P	CCOC(=O)c1c(C)c(sc1NC(=O)c2c(F)c(F)c(F)c(F)c2F)C(=O)N	Pbox		MMV153413
ND		P	NC(CC(=O)c1ccc(Cl)cc1Cl)C(Cl)(Cl)Cl	Pbox		MMV676468
ND		P	O=C(C1CCN(CC1)c2nnc(s2)n3cccc3)N4CCC(Cc5ccccc5)CC4	Pbox		MMV676478
ND		P	CCOC(=O)NC(=O)c1ccsc1NC(=O)c2nc3ccccc3s2	Pbox		MMV090930
ND		P	FC(F)(F)c1nnc2ccc(Cl)nn12	Pbox		MMV069458
ND		P	O=C(NCCc1c[nH]c2ccccc12)C3=Cc4ccccc4OC3=O	Pbox		MMV676539
ND		P	COc1ccc(cc1OC)c2onc(n2)c3cccc(NC(=O)Cc4ccc(F)cc4)c3	Pbox		MMV676571
ND		P	O=C(CCC1CCCCC1)Nc2cccc(c2)c3oc(nn3)c4occc4	Pbox		MMV676589
ND		P	CC1COC2(CCN(CC2)C3=NC(=O)c4cc(cc(c4S3)[N+](=O)[O-])C(F)(F)F)O1	Pbox		MMV676603
ND		P	CCCCS(=O)(=O)Nc1ccc2cnn(C)c2c1	Pbox		MMV687145
ND		P	Cc1cc(C)c2cc([nH]c2c1)C(=O)NC3CCCCCCC3	Pbox		MMV687146
ND		P	O=C(C1CCN(CC1)c2cc(ncn2)n3cccc3)N4CCc5ccccc5C4	Pbox		MMV687172
ND		P	CCc1ccc(cc1)[C@@H]2C[C@@H](n3ncc(C(=O)NCc4ccc(OC)cc4)c3N2)C(F)(F)F	Pbox		MMV687180
ND		P	CC(C)(C(=O)Nc1ccc(F)cc1)n2cc(cn2)c3ccccc3F	Pbox		MMV687239
ND		P	CCc1nc2ccc(Cl)cn2c1C(=O)NCc3ccc(cc3)N4CCC(CC4)c5ccc(OC(F)(F)F)cc5	Pbox		MMV687696
ND		P	Fc1cc(cc(F)c1C2=CCN(Cc3ccccc3)CC2)N4C[C@H](COc5ccon5)OC4=O	Pbox		MMV687813
ND		P	CC1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)N(=O)=O	Pbox		MMV688262
ND		P	CC(=O)NCC1CN(C(=O)O1)c2ccc(c(F)c2)c3ccc(CNCc4cn[nH]n4)cc3	Pbox		MMV688327
ND		P	CC(=O)NCC1CN(C(=O)O1)c2ccc(c(F)c2)c3ccc(CO)cc3	Pbox		MMV688508
ND		P	Cc1cccc(n1)c2nc(Nc3ccncn3)c4sccc4n2	Pbox		MMV688122
ND		P	Cc1cccc(Cn2ccc(NC(=O)c3ccc4OCOc4c3)n2)c1	Pbox		MMV676386
ND		P	NC(=O)COc1ccc(cc1)c2ccc(cc2)C#N	Pbox		MMV053220
ND		P	COC(=O)c1c2CCCCCc2sc1NC(=O)c3c(F)c(F)c(F)c(F)c3F	Pbox		MMV461553
ND		P	CCC(Sc1oc2ccccc2n1)C(=O)Nc3nnc(C)s3	Pbox		MMV611037
ND		P	CCCn1c(CNc2ccccc2O)nc3ccccc13	Pbox		MMV676445
ND		P	Cc1nc2ccccn2c1C(=O)NCc3ccc(Cl)cc3	Pbox		MMV012074
ND		P	COc1cc(nc2ccc(C)c(N)c12)C(F)(F)F	Pbox		MMV047015
ND		P	COc1ccccc1OCCCCn2c(nc3ccccc23)C4CC4	Pbox		MMV676474
ND		P	Clc1ccc(s1)C(=O)Nc2oc(nn2)c3ccc(Cl)s3	Pbox		MMV676501
ND		P	Cc1ccc2oc(nc2c1)c3cc(NC(=O)Cc4ccccc4)ccc3Cl	Pbox		MMV676509
ND		P	O=C(N1CCN(Cc2ccc3OCOc3c2)CC1)c4oc5ccccc5c4	Pbox		MMV676520
ND		P	Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NC3CCCCCC3	Pbox		MMV063404
ND		P	Cc1nnc(NCc2cccc(Cl)c2)c3ccccc13	Pbox		MMV676555
ND		P	NC(=O)c1cc(ccc1OCCOc2ccccc2)c3ccsc3	Pbox		MMV687138
ND		P	COc1ccc(Cn2cnc3c(nc(Cl)nc23)c4occc4)cc1	Pbox		MMV687170
ND		P	COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1	Pbox		MMV687188
ND		P	CC(=CCC\C(=C/CNCCNC1C2CC3CC(CC1C3)C2)\C)C	Pbox		MMV687273
ND		P	FC(F)(F)c1nc2ccccn2c1C(=O)NCc3cc(Cl)cc(Cl)c3	Pbox		MMV687699
ND		P	CCCCOC(=O)Nc1cc2nc([nH]c2cc1N3CCCC3)C4CCCCC4	Pbox		MMV687730
ND		P	Cc1cc(NCCc2ccccc2)nc(NC(=N)Nc3ccc(Cl)cc3)n1	Pbox		MMV021660
ND		P	CNc1snc(C)c1C(=O)NCCOc2ccc(OC)cc2	Pbox		MMV688554
ND		P	CCC(Sc1oc2ccccc2n1)C(=O)Nc3nccs3	Pbox		MMV676383
ND		P	Brc1c(nc2ncccn12)c3ccc4OCOc4c3	Pbox		MMV676377
ND		P	COc1cccc(OCC(=O)c2ccc(Br)cc2)c1	Pbox		MMV676379
ND		P	Fc1ccccc1c2oc(NCCc3ccccc3)c(n2)C#N	Pbox		MMV676384
ND		P	O=C(N1CCN(Cc2ccc3OCOc3c2)CC1)c4[nH]nc5CCCCc45	Pbox		MMV676389
ND		P	Fc1cccc(OCC(=O)Nc2nc(cs2)c3ccccn3)c1	Pbox		MMV676409
ND		P	CC(Oc1ccccc1)C(=O)Nc2nc(cs2)c3ccccn3	Pbox		MMV676411
ND		P	Clc1ccc(cc1)S(=O)(=O)c2oc(nc2C#N)c3ccccc3	Pbox		MMV676412
ND		P	Cc1ccc(NC(=O)CC2COc3ccccc3O2)cc1Cl	Pbox		MMV676431
ND		P	Cc1ccc2nc(Cl)c(CNCc3cccs3)cc2c1	Pbox		MMV676439
ND		P	O=C(NC1CCCCC1)N2CCN(Cc3ccc4OCOc4c3)CC2	Pbox		MMV676444
ND		P	CCOC(=O)c1cc(on1)c2csc(Nc3c(C)cc(C)cc3C)n2	Pbox		MMV676461
ND		P	CCC(C)NC(=O)c1ccc(NC(=O)C2(CCCC2)c3ccccc3)cc1	Pbox		MMV146306
ND		P	CCOc1ccc(OCC(=O)Nc2cc(C)cc(C)c2)cc1	Pbox		MMV676470
ND		P	COc1ccc(cc1)C2(CCCC2)C(=O)Nc3ccc(Br)cc3	Pbox		MMV200748
ND		P	COc1cccc(OC)c1C(=O)Nc2ccc(Cl)c(c2)c3nc4ccccc4s3	Pbox		MMV676472
ND		P	CC1=C(CCC(=O)O)C(=O)Oc2c(C)c(OCc3cc(C)cc(C)c3)ccc12	Pbox		MMV676476
ND		P	CCC1=C(C)N=C(NC1=O)n2nc(C)cc2NC(=O)c3ccccc3SC	Pbox		MMV676477
ND		P	FC(F)(F)c1cccc(c1)C(=O)Nc2oc(nn2)c3ccc(Cl)cc3	Pbox		MMV102872
ND		P	COc1ccc(cc1)c2cc(NC(=O)c3ccc(F)cc3Cl)ccc2OC	Pbox		MMV676526
ND		P	Cc1cc(O)nc(n1)n2nc(C)cc2C	Pbox		MMV393995
ND		P	COc1ccc(Nc2ccccc2NC(=O)c3ccc(O)nc3)cc1	Pbox		MMV676554
ND		P	CC1=NN(C(=O)C1Cc2cccc3ccccc23)c4nc5ccccc5s4	Pbox		MMV676558
ND		P	Fc1ccc2c(Cl)c(sc2c1)C(=O)NC3=NCCS3	Pbox		MMV676584
ND		P	Nc1c2CCCCc2nc3sc4CCCCc4c13	Pbox		MMV676588
ND		P	CCCn1nnc(NC(=O)COc2ccc(cc2)C3CCCCC3)n1	Pbox		MMV676597
ND		P	COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1	Pbox		MMV687189
ND		P	NC(=O)c1cc(Br)ccc1OCCOc2ccccc2	Pbox		MMV687243
ND		P	Nc1nc2ccc(cc2[nH]1)c3cncc(Oc4ccc(F)cc4)c3	Pbox		MMV687248
ND		P	CCCCc1ccc(nc1)C(=O)Nc2nccc3ccccc23	Pbox		MMV687254
ND		P	Nc1ncnc2c1ncn2[C@@H]3O[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O	Pbox		MMV687700
ND		P	COc1cccc(n1)c2nc3c(cccc3n2CC4CCCN4)N5CCCC5	Pbox		MMV687703
ND		P	Cc1ccc2[nH]c(C3CCCNC3)c(c4ccncc4)c2c1	Pbox		MMV024311
ND		P	OC[C@H]1CN(C(=O)O1)c2cc(F)c(C3=CCN(Cc4ccccc4)CC3)c(F)c2	Pbox		MMV687729
ND		P	Cc1cc(OCC(=O)NCc2ccccc2)c3cc(Br)ccc3n1	Pbox		MMV687747
ND		P	Oc1ccc(Cl)cc1C(=O)Nc2ccc(c(c2)C(F)(F)F)C(F)(F)F	Pbox		MMV687807
ND		P	CN1CCN(CCCOc2ncc(Nc3ncc(nc3C(=O)N)c4ccc(c(F)c4)C(F)(F)F)cn2)CC1	Pbox		MMV687812
ND		P	O=C(NCc1cocc1)N2CCN(Cc3ccc4OCOc4c3)CC2	Pbox		MMV688553
ND		P	Clc1ccc(CN2CCN(CC2)C(=O)NCc3occc3)s1	Pbox		MMV688555
ND		P	NCC(c1cccs1)S(=O)(=O)c2ccccc2	Pbox		MMV688557
ND		P	CN1C(=O)N(C)c2nsc(c2C1=O)S(=O)(=O)C	Pbox		MMV687251
ND		P	CCc1nc2ccccc2n1CC(O)COc3cc(C)ccc3Cl	Pbox		MMV676449
ND		P	C(Nc1nc(nc2ccccc12)N3CCCCC3)c4occc4	Pbox		MMV676401
ND		P	Nc1cccnc1Nc2ccc(Cl)cc2	Pbox		MMV676524
ND		P	CCCc1ccc(cc1)S(=O)(=O)Nc2ccc(CN3CCN(CC4CC4)CC3)cc2	Pbox		MMV688125
ND		P	Cn1ccnc1CNCCS(=O)(=O)c2cccc(Nc3ccc(cn3)c4cccc(F)c4)c2	Pbox		MMV688466
ND		P	C([C@@H]1CN(CCN1)c2nccc(Oc3ccc(cc3)n4ccnc4)n2)c5ccccc5	Pbox		MMV687749
ND		P	C(Nc1cccnc1)c2ccc(s2)c3cc4ccncc4cc3OC5CCNCC5	Pbox		MMV023969
ND		P	Cc1cnc(nc1Oc2ccc(cc2)n3ccnc3)N4CCN[C@@H](Cc5ccccc5)C4	Pbox		MMV687765
ND		P	CCc1ccc(cc1)S(=O)(=O)Nc2cc(CN3CCN(CCC(C)C)CC3)ccc2C	Pbox		MMV688124
ND		P	O=C(Nc1nc(cs1)c2ccccn2)c3cncn3c4ccccc4	Pbox		MMV676512
ND		P	COc1cccc(c1)n2nnnc2S(=O)(=O)C	Pbox		MMV272144
ND		P	CC(C)(C)c1cnc(NC(=O)c2ccccc2O)s1	Pbox		MMV495543
ND		P	C1CCC(CC1)Nc2cc(nc(n2)c3ccccn3)C4CC4	Pbox		MMV021013
ND		P	CC(=O)N1CCc2cc3nc(C)cc(C)c3cc12	Pbox		MMV054312
ND		P	COc1cccc(NC(=O)c2c3CCCc3sc2NC(=O)c4cccnc4)c1	Pbox		MMV228911
ND		P	CS(=O)(=O)CC1=Nc2ccccc2OC1=O	Pbox		MMV553002
ND		P	COc1cccc(c1)n2nnnc2S(=O)(=O)Cc3ccccc3	Pbox		MMV676388
ND		P	[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(OC(F)(F)F)cc3	Pbox		MMV688755
ND		P	CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCSCC3)c(F)c2	Pbox		MMV688756
ND		P	COc1ccc2nccc(NC(=O)C3CCN(CCc4ccc(Cl)cc4)CC3)c2n1	Pbox		MMV688844
ND		P	O=C(Nc1ccccc1N2CCOCC2)[C@@H](Cc3ccccc3)NC(=O)c4cccs4	Pbox		MMV688845
ND		P	Cc1ccccc1CN2CCC(O)(CC2)c3ccc(Cl)c(c3)C(F)(F)F	Pbox		MMV688846
ND		P	CN1CCN(CC1)c2cc(nc(n2)c3ccncc3)c4ccc(F)cc4	Pbox		MMV688888
ND		P	Clc1ccc(CCNc2cc(nc3ncnn23)c4ccccc4)cc1	Pbox		MMV688889
ND		P	COc1cc(Br)cc2C=C(C(=O)Nc3cccc(c3)C(F)(F)F)C(=O)Oc12	Pbox		MMV688891
ND		P	Clc1cccc2sc(nc12)N(CCCn3ccnc3)C(=O)c4occc4	Pbox		MMV688936
ND		P	Cc1ccc2nc(C)c(c3ccn(Cc4ccccc4)n3)n2c1	Pbox		MMV688939
ND		P	COc1cc(CN2CCC3(CC2)C=Cc4ccccc34)cc5OCOc15	Pbox		MMV688941
ND		P	Brc1cncc(c1)c2cc(NCCCn3ccnc3)nc(n2)c4ccccc4	Pbox		MMV661713
ND		P	CCOc1ccc(cc1)c2nc(CNCCc3ccc(F)cc3)cs2	Pbox		MMV688938
0.2	0	P	CCC(NC(=O)c1ccccc1NC(=O)c2ccc(C)cc2)C(=O)OC	Pbox		MMV019551
0.9	0	P	CC(C)(C)c1cc(cc(c1)C(=O)Nc2cccnc2)C(=O)Nc3cccnc3	Pbox		MMV020982
2	0	P	C1CCN(CC1)c2cc(nc3ccccc23)c4ccccn4	Pbox		MMV560185
0.9	0	P	O=C(Nc1cccc(c1)c2ccc(NCCCN3CCCC3)nc2)c4ccccc4	Pbox		MMV023953
0.8	0	P	CN1CCC(CC1)NCc2cccc(c2)c3ccc(cc3)S(=O)(=O)NCc4ccccc4	Pbox		MMV022029
0.1	0	P	COc1cncc(c1)c2cncc(n2)N3CCN(CC3)c4ccncc4	Pbox		MMV085071
0.6	0	P	NCC(=O)N1CCn2c(C1)nc(c2Nc3ccc4OCOc4c3)c5ccccc5	Pbox		MMV011691
0.9	0	P	CNC(=O)C1Cc2c([nH]c3cc(Cl)ccc23)C4(CCN(CCc5ccccc5)CC4)N1	Pbox		MMV031011
1.1	1	P	CCCS(=O)(=O)N1CCC(CO)(Cc2ccccc2C(F)(F)F)CC1	Pbox		MMV001059
1.4	0	P	C(Nc1nn2c(cnc2s1)c3cccs3)C4CCOCC4	Pbox		MMV010764
0.5	0	P	FC(F)(F)c1cccc(c1)c2nc3c(NCc4ccncc4)nccc3[nH]2	Pbox		MMV032967
0.1	0	P	COc1cc(ccc1O)c2cc(cnc2N)c3ccc(cc3)S(=O)(=O)C	Pbox		MMV010576
0.1	0	P	NC(=O)c1ccc(cc1)c2nc(cnc2N)c3ccc(cc3)C#N	Pbox		MMV085499
0.03	0	P	OCc1ccc(cc1)c2cncc(Nc3cccc(Cl)c3)c2	Pbox		MMV026468
1.1	0	P	CN1CCN(CC1)c2nccc3nc([nH]c23)c4ccc(F)c(F)c4	Pbox		MMV676260
1.5	0	P	CN1CCN(CC1)c2nccc3[nH]c(cc23)c4cccc(F)c4	Pbox		MMV393144
1.3	0	P	COc1cccc(c1)c2cc3c(Nc4cccnc4)nccc3[nH]2	Pbox		MMV392832
1.6	0	P	Clc1cccc(c1)C(c2ccc(CN3CCNCC3)cc2)n4ccnc4	Pbox		MMV663250
0.6	0	P	NS(=O)(=O)c1cncc(c1)c2ccc3nccc(c4cn[nH]c4)c3n2	Pbox		MMV024101
2.1	0	P	CCCNC(=O)N1CCC2(CC1)CC(=O)c3cc(C)ccc3O2	Pbox		MMV085230
0.6	0	P	CC(C)(C)c1cc(C(=O)N2CCN(CC2)c3nccnc3C#N)n(Cc4ccccc4)n1	Pbox		MMV023949
0.8	0	P	CC(C)(C)CN1C(=NC(C1=O)(c2ccccc2)c3ccccc3)N	Pbox		MMV026550
0.2	0	P	Nc1nccc2ccc(Oc3ccncc3)cc12	Pbox		MMV026313
2	0	P	C[C@@H](N1CCCC[C@H]1c2ccc(OCc3cccc(F)c3)cc2)C(=O)N	Pbox		MMV676269
ND	0	P	C[C@@H](N1CCCC[C@@H]1c2ccc(OCc3cccc(F)c3)cc2)C(=O)N	Pbox		MMV676270
1.6	0	P	CN(C)CCNC(=O)N1CCCN(CC1)c2ncnc3cc(sc23)c4ccccc4	Pbox		MMV024195
1.1	0	P	OCCc1ccc(Nc2nccc(n2)c3nnc4ccccn34)cc1	Pbox		MMV028694
0.6	0	P	Cc1ccc(cc1)S(=O)(=O)n2cc(c3ccnc(N)c3)c4cc(Br)cnc24	Pbox		MMV024114
0.7	0	P	COc1ccc(cc1OC)c2cnc3ccc(nn23)N4CCCC4	Pbox		MMV023985
1	0	P	FC(F)(F)c1ccc(CN2C(=O)COCc3ccc(Br)cc23)cc1	Pbox		MMV032995
1.3	0	P	O=C(NCCc1ccccc1)c2cc(cnc2NCC3CC3)c4cccnc4	Pbox		MMV026490
1.2	0	P	FC(F)(F)c1nc(oc1C(=O)Nc2ccc(nc2)N3CCNCC3)c4ccccc4	Pbox		MMV024937
1.5	0	P	NS(=O)(=O)c1cccc(c1)c2ccc3ncc(nc3c2)N4CCOCC4	Pbox		MMV023860
0.7	0	P	CN(C(=O)c1cc2c(cccc2[nH]1)c3cncnc3)c4ccccc4	Pbox		MMV024443
1.1	0	P	COc1cccc2c(C)nc(N=C(N)N)nc12	Pbox		MMV000907
0.8	0	P	Cc1cnc(CCNC(=O)c2cc(cs2)c3ccc(Cl)cc3)[nH]1	Pbox		MMV676350
1.2	0	P	O=C1N(Cc2cc3ccccc3s2)CC4CN(Cc5ccccc5)CCN14	Pbox		MMV084603
0.5	0	P	CS(=O)(=O)c1cccc(c1)c2cnc3[nH]cc(c4ccc(CCC(=O)O)cc4)c3c2	Pbox		MMV026020
0.3	0	P	CCn1ncc2c(NC3CCOCC3)c(CNC(=O)c4ccnn4C)c(C)nc12	Pbox		MMV026356
0.4	0	P	Nc1ncc(cc1c2nc3cc(Cl)cnc3[nH]2)c4cn[nH]c4	Pbox		MMV023370
0.2	0	P	CCN(CC)CCCN1CCN(CC1)C(=O)c2cccc(c2)c3noc(n3)C(F)(F)F	Pbox		MMV022236
1.1	0	P	FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)Nc2ccnc(n2)c3cccnc3	Pbox		MMV019838
0.4	0	P	CC(=O)Nc1ccc(NC(=O)c2cc([nH]n2)c3cc(Cl)ccc3O)cc1	Pbox		MMV676380
0.8	0	P	CN(C)CCNc1ncnc2c3cc(C)ccc3[nH]c12	Pbox		MMV006372
0.5	0	P	Cc1ccc(Oc2ccc(NC(=O)CNc3ccccc3N4CCCC4=O)cc2)cc1	Pbox		MMV020512
0.5	0	P	CCN(CC)S(=O)(=O)c1ccc(Cl)c(c1)C(=O)Nc2ccc3nc(C)sc3c2	Pbox		MMV019721
0.3	0	P	COc1ccc(cc1OC)C2CC(=NN2C(=O)c3occc3)c4cccs4	Pbox		MMV019234
1.7	0	P	Cc1ccc2cc(C3NC(=O)c4ccccc4N3)c(Cl)nc2c1	Pbox		MMV019807
0.9	1	P	Cc1onc(C)c1C(=O)N2CCCC(C2)c3[nH]c4c(C)cccc4c3c5ccncc5	Pbox		MMV020623
1.1	1	P	CNC(=O)c1cc(cs1)S(=O)(=O)N2CCN(CC2)c3ccccn3	Pbox		MMV020136
0.8	0	P	CC(C)c1ncc(c2ccncc2)c(n1)[C@@H]3CC[C@@H](CNC(=O)c4cccnc4)CC3	Pbox		MMV676442
1.5	0	P	Nc1ccc(cc1)C(=O)Nc2ccc(cc2)c3oc4ccccc4n3	Pbox		MMV007920
1.1	0	P	Cc1ccc2c(NC(=O)C23NN=C(S3)c4ccccc4)c1C	Pbox		MMV019189
0.6	0	P	CC1CC1C(=O)NC2CCN(CC3(CCCCC3)c4ccccc4)CC2	Pbox		MMV020120
0.6	0	P	CN(C)c1cc(NC(=O)Nc2ccccc2)c3ccccc3n1	Pbox		MMV006901
0.6	0	P	COc1cc2ncnc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC	Pbox		MMV006741
0.5	1	P	Brc1ccc2NC(=O)C3(NCCc4c3[nH]c5ccccc45)c2c1	Pbox		MMV006239
