Potency	Activity	Source	Smiles	Origin	ID: OSM Code	ID: MMV
0.7	0	P	CCOc1ccc(cc1)c2nc(NC(=O)CS(=O)(=O)c3ccccc3)sc2C	Pbox		MMV007638
1	0	P	Clc1ccc2OCCN(c3ccc(s3)C(=O)NC4CC4)c2c1	Pbox		MMV020537
0.7	0	P	Cc1oc(NC(=O)c2cn(nc2c3ccccc3C)c4ccccc4)nn1	Pbox		MMV020320
0.8	0	P	Cc1onc(c1)C(=O)Nc2ccc(cc2)c3ccccc3	Pbox		MMV020152
0.2	1	P	COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)c2cnn(n2)c3ccccc3	Pbox		MMV020710
1.1	1	P	Cc1cc2ccccc2n1CC(=O)N3CC(Oc4ccccc34)C(=O)N5CCCCC5	Pbox		MMV020520
1.4	0	P	COc1ccccc1C(C)NCC(=O)Nc2cc(ccc2Cl)C(F)(F)F	Pbox		MMV020321
0.4	0	P	CCOc1ccccc1NC(C)C(=O)Nc2cc(ccc2N3CCOCC3)C(F)(F)F	Pbox		MMV407834
0.3	0	P	CC(C)NCC(=O)Nc1cccc(c1)C(=O)Nc2cccc(c2)C(F)(F)F	Pbox		MMV020165
0.4	0	P	Cc1ccc(NC(=O)c2nc[nH]c2C(=O)Nc3nc4ccccc4[nH]3)c(C)c1	Pbox		MMV011903
1.6	0	P	CN(c1ccc(F)cc1)S(=O)(=O)c2ccc(Cl)c(c2)C(=O)Nc3cccc(C)n3	Pbox		MMV676528
1.3	0	P	O=C(NC1CC1)c2ccc(nc2)N3CCC(Cc4ccccc4)CC3	Pbox		MMV024397
0.9	1	P	CC(C)C(C(=O)Nc1ccc(cc1)S(=O)(=O)N(C)C)c2ccc(Cl)cc2	Pbox		MMV020391
0.9	0	P	CC(N1CCN(CC1)S(=O)(=O)c2ccc(cc2)C(C)(C)C)C(=O)N3CCCC3	Pbox		MMV020291
0.2	0	P	Cc1cc(C)n2nc(nc2n1)C(=O)Nc3cc(ccc3N4CCOCC4)C(F)(F)F	Pbox		MMV019087
0.5	0	P	O=C(Nc1cnc2ccccc2c1)c3cccc(c3)n4cnnn4	Pbox		MMV084864
1.2	1	P	Clc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=S)NCc3occc3	Pbox		MMV000858
0.9	0	P	COc1ccccc1CNC(=O)c2cc(nc3c2cnn3C(C)C)C4CC4	Pbox		MMV020517
0.9	0	P	Cc1ccc(NC(=O)c2cc(ccc2C)S(=O)(=O)NC(C)(C)C)nc1	Pbox		MMV020289
1	0	P	CC(C)C(NC(=O)Cc1cccc2ccccc12)C(=O)Nc3cccc(c3)C#N	Pbox		MMV020591
1	0	P	Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3cc([nH]n3)c4ccccc4	Pbox		MMV019742
2	1	P	Clc1ccc(cc1)S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N4CCCCC4	Pbox		MMV085210
1.9	0	P	Cc1onc(c1)C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2	Pbox		MMV009054
0.6	0	P	Cc1cc(Nc2ccncc2)n3nc(C)c(c4ccccc4Cl)c3n1	Pbox		MMV016136
2	0	P	C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26	Pbox		MMV676605
0.8	0	P	Clc1cccc(c1)c2cnn3ccc(nc23)C(=O)Nc4ccc(cc4)N5CCNCC5	Pbox		MMV022478
0.2	1	P	COc1cccc(CC(=O)N2CCC(CC2)n3c(C)nc4ccc(F)cc34)c1	Pbox		MMV020081
0.8	0	P	Clc1cccc(NC(=O)c2cnc(N3CCN(CC3)c4ccncc4)c(Cl)c2)c1	Pbox		MMV024406
0.7	0	P	OCCNc1ccc(cc1)C(=O)C2C[C@H]2c3ccc(Cl)cc3	Pbox		MMV676877
0.7	0	P	FC(F)(F)c1cccc(c1)C(=O)NC2CCN(C2)c3ccnc4ccccc34	Pbox		MMV023388
0.9	0	P	CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(nc12)C#N	Pbox		MMV676881
0.2	0	P	Nc1nccc2ccc(cc12)c3ccc4nccn4c3	Pbox		MMV023233
0.4	0	P	CC(C)(CN)c1nc(c2ccc(Cl)c(O)c2)c([nH]1)c3ccnc(N)n3	Pbox		MMV030734
0.5	0	P	COc1ccc(cn1)c2cnc3ccc(NCc4ccc(cc4)S(=O)(=O)N)nn23	Pbox		MMV010545
0.4	0	P	CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3ccc4c(Nc5ccc6nn[nH]c6c5)ccnc4c3	Pbox		MMV687246
2.1	0	P	CC(C)CN1CCC(CC1)N(C)c2cc(NC(=O)c3cccc(C)c3)ccn2	Pbox		MMV024829
1.9	0	P	Cc1nc([nH]c1C)c2cccc(NCc3ccccc3)c2	Pbox		MMV023227
0.6	0	P	O=C(Nc1ccccc1)c2ccc(s2)c3cc4ccncc4cc3OC5CCNCC5	Pbox		MMV024035
2	0	P	COc1ccc(CN2CCOc3ccc(cc3C2)C(C)(O)CN(C)C)cc1C	Pbox		MMV008439
0.3	0	P	CC1(C)Cc2c(CO1)c(nc3snc(Br)c23)N4CCOCC4	Pbox		MMV687794
2	0	P	CCc1ccc(cc1)C(NCc2nc(N)nc(n2)N(C)C)C(C)C	Pbox		MMV1019989
2	0	P	Cc1cc(C)nc(n1)n2nc(C)cc2Nc3ccccc3	Pbox		MMV062221
2	0	P	CC(C)N(Cc1ccccn1)Cc2csc(n2)c3oc(C)cc3	Pbox		MMV1088520
2	0	P	Fc1ccccc1C2CC2C(=O)Nc3nc(cs3)c4ccccn4	Pbox		MMV1028806
2	0	P	CCCn1c(NC(=O)c2ccc3ccccc3n2)nc4ccccc14	Pbox		MMV1030799
2	0	P	CCNC(=O)C(C)Nc1nc(nc2sc(C)c(C)c12)c3cccnc3	Pbox		MMV1037162
2	0	P	CNC(=O)CNc1nc(nc2scc(c3ccccc3)c12)c4ccccn4	Pbox		MMV1029203
0.4	0	P	CC1=NC2=NC=CN2C(NC3=CC=C(C(F)(F)F)C=C3)=C1	Pbox		MMV011229
0.1	0	P	Cc1ccc(cc1)-c1cc(c2cc(ccc2n1)Br)C(=O)Nc1cccnc1	Pbox		MMV016838
0.1	0	P	Clc1ccc2nc(cc(c2c1)C(=O)NCCN1CCCC1)NCCN1CCOCC1	Pbox		MMV634140
0.007	0	P	FC1(F)CCN(CCCCNc2cc(c3cc(ccc3n2)Cl)C(=O)NCCN2CCCC2)CC1	Pbox		MMV667494
0.3	0	P	Cc1cc(Cl)c(cc1OCC(=O)NC2CCCCC2)S(=O)(=O)N3CCCC3	Pbox		MMV006833
1	0	P	CC(C)N(Cc1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3cc(C)on3	Pbox		MMV007133
0.6	0	P	COc1cc(OC)cc(c1)C(=O)NCC2Cc3cc(Cl)cc(c3O2)c4ccncc4	Pbox		MMV007471
0.8	0	P	Cc1cc(C)n(n1)c2ccc(NC(=O)C3CCN(Cc4cnc(C)s4)CC3)cc2	Pbox		MMV007625
1.4	0	P	Clc1ccccc1CSCc2oc(cc2)C(=O)NC3CC3	Pbox		MMV007803
1.2	0	P	COc1ccc(CCN2CCC(CC2)NCc3cccc(c3)N(C)C)cc1	Pbox		MMV011511
0.3	0	P	FC(F)(F)c1cnc(Sc2oc(nn2)c3ccncc3)c(Cl)c1	Pbox		MMV011765
1.3	0	P	CCOc1ccccc1C(=O)Nc2cccc(c2)c3nc4ncccn4c3C	Pbox		MMV019790
0.1	0	P	CC(Nc1nncc(n1)c2ccc(cc2)C(F)(F)F)c3cn(C)nc3C	Pbox		MMV019993
0.5	0	P	CC(Nc1cc(Cl)ccc1N2CCOCC2)C(=O)N3CCCC(C)C3	Pbox		MMV020388
1.1	0	P	COc1ccc(cc1)c2cncc3ccc(nc23)C(=O)NCCCn4ccnc4	Pbox		MMV020670
0.1	0	P	CO\C=C(\C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2	Pbox		MMV021057
1.5	0	P	Nc1ncc(Br)cc1c2nc3cc(Cl)cnc3[nH]2	Pbox		MMV676358
0.6	0	P	C(C1CC1)N2Cc3ccccc3OC4(CCN(Cc5c[nH]c6cnccc56)CC4)C2	Pbox		MMV023183
2	1	P	CCC1=CC(=O)N(C)C(=N1)SC(C)C(=O)Nc2ccc(F)cc2	Pbox		MMV688980
1.4	0	P	CC(C)CNc1cc(nc2c([nH]nc12)-c1ccccc1)C	Pbox		MMV021375
ND	0	P	O=C(C1CCN(CC1)c2nnnn2c3ccccc3)N4CCc5ccccc5C4	Pbox		MMV009135
ND		P	CN1CCCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3	Pbox		MMV004168
ND		P	CCOC(=O)c1noc(N)c1c2ccccc2	Pbox		MMV1236379
ND		P	CNC(=O)C1Cc2ccccc2N1C(=O)Cc3ccc(F)cc3	Pbox		MMV188296
ND		P	CCC(=O)Nc1ccccc1C(=O)Nc2ccccn2	Pbox		MMV202553
ND		P	OB1OCc2ccc(NC(=O)c3ccccc3C(F)(F)F)cc12	Pbox		MMV652003
ND		P	COc1ccc(cc1c2cn(nn2)c3ccc(cc3)C(=N)N)C(=N)N	Pbox		MMV675998
ND		P	CN(CCc1ccccc1)c2nc(nc(C)c2Cl)c3ccccn3	Pbox		MMV658988
ND		P	Cc1nc(nc(N2CCC(Cc3ccccc3)C2)c1Cl)c4ccccn4	Pbox		MMV659004
ND		P	OC(=O)c1cccc2oc(nc12)c3cccc(O)c3NC(=O)c4cc(on4)c5ccccc5	Pbox		MMV676008
ND		P	Clc1ccc(Cl)c(CO[C@H]2CCCC[C@@H]2n3ccnc3)c1	Pbox		MMV676048
ND		P	C1CN(CCO1)c2cc(n[nH]2)c3ccc(Oc4ccccc4)cc3	Pbox		MMV045105
ND		P	CC(C)(C)OC(=O)N1CCN(CC1)c2cc(n[nH]2)c3ccc(Oc4ccccc4)cc3	Pbox		MMV676057
ND		P	FC(F)(F)c1cc(NCCc2ccccc2)nc(n1)c3ccccn3	Pbox		MMV659010
ND		P	Clc1cccc(CO[C@H]2CCc3ccccc3[C@@H]2n4ccnn4)c1	Pbox		MMV676159
ND		P	C(N1CCOCC1)c2cc(n[nH]2)c3ccc(Oc4ccccc4)cc3	Pbox		MMV676161
ND		P	OC(=O)c1cccc2oc(nc12)c3ccccc3NC(=O)c4ccccc4	Pbox		MMV676162
ND		P	Cc1nc(nc(NCCc2ccc(cc2)S(=O)(=O)C)c1Cl)c3ccccn3	Pbox		MMV658993
ND		P	COC(=O)c1cccc2oc(nc12)c3cccc(OC)c3NC(=O)c4cc(on4)c5ccccc5	Pbox		MMV676186
ND		P	CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2	Pbox		MMV001561
ND		P	CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5	Pbox		MMV676600
ND		P	CNC(=O)c1nn(C)c2c3nc(Nc4ccc(cc4)N5CCN(C)CC5)ncc3CC(C)(C)c12	Pbox		MMV676602
ND		P	CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)C)n2	Pbox		MMV676604
ND		P	C1CN(CCN1)c2cc(n[nH]2)c3ccc(Oc4ccccc4)cc3	Pbox		MMV687706
ND		P	C1CC(CCO1)c2cc(n[nH]2)c3ccc(Oc4ccccc4)cc3	Pbox		MMV687762
ND		P	NC(=N)Nc1ccc(c(Cl)c1)c2oc(cc2)c3ccc(NC(=N)N)cc3Cl	Pbox		MMV688179
ND		P	Cc1nn(C)c(C)c1NS(=O)(=O)c2c(Cl)cc(cc2Cl)c3ccnc(c3)N4CCNCC4	Pbox		MMV688180
ND		P	NC(=N)Nc1ccc(cc1Cl)c2oc(cc2)c3ccc(N=C(N)N)c(Cl)c3	Pbox		MMV688271
ND		P	Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	Pbox		MMV688273
ND		P	Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=O)CN5CCOCC5)cc34)cc2Cl)c1	Pbox		MMV688274
ND		P	CC1=Nc2ccc(Cl)cc2C(O)(N1CCN3CCCCC3)c4ccc(C)cc4	Pbox		MMV688279
ND		P	CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3ccc4c(Nc5ncc(Cl)cn5)ccnc4c3	Pbox		MMV688283
ND		P	COc1ccc(cc1OCc2ccccn2)C3=NN(C4CCCCCC4)C(=O)C3(C)C	Pbox		MMV688360
ND		P	C1CN=C(N1)c2ccc(cc2)c3cc(on3)c4cccc(c4)C5=NCCN5	Pbox		MMV688361
ND		P	COc1cc(cc2cc(oc12)c3ccc(cc3)C4=NCCN4)C5=NCCN5	Pbox		MMV688362
ND		P	NCCN(C(=O)c1ccc(Cl)cc1Cl)c2ccc(OCc3ccc(Cl)cc3)cc2	Pbox		MMV688371
ND		P	COc1cc(ccc1c2cn(nn2)c3cccc(c3)C4=NCCN4)C5=NCCN5	Pbox		MMV688407
ND		P	CN(C)CC(=O)NCCN1C(c2ccccc2)c3cc(Cl)ccc3N=C1C	Pbox		MMV688410
ND		P	CO[C@@H]1CN(C[C@H]1O)c2ccc(C#CC3(O)CN4CCC3CC4)c(Cc5ccccc5)n2	Pbox		MMV688415
ND		P	CCCCN(CCCC)c1c(cc(cc1C#N)S(=O)(=O)Nc2ccccc2)C#N	Pbox		MMV688467
ND		P	COc1cc(ccc1n2cc(nn2)c3cccc(c3)C4=NCCN4)C5=NCCN5	Pbox		MMV688474
ND		P	NC(=N)c1ccc(cc1)c2cc(on2)c3ccccc3	Pbox		MMV688514
ND		P	COc1ccc(cc1c2cn(nn2)c3cccc(c3)C4=NCCN4)C5=NCCN5	Pbox		MMV688547
ND		P	CCc1ccccc1n2c(C)cn3c4C(=O)N(C(C(C)C)C(=O)OC)C(=O)N(C)c4nc23	Pbox		MMV688550
ND		P	CO\N=C(/C(=O)OC)\c1ccccc1CO\N=C(/C)\c2cccc(c2)C(F)(F)F	Pbox		MMV688754
ND		P	Cc1nn2C(=O)C3=C(CCCC3)Nc2c1c4ccc(Cl)cc4	Pbox		MMV688776
ND		P	Cc1nn2c(O)c3CCCCc3nc2c1c4ccc(F)cc4	Pbox		MMV099637
ND		P	Cc1onc(C)c1COc2cccc(c2)C(=O)Nc3ncccc3C	Pbox		MMV688793
ND		P	O=C(NCCc1ccn(n1)c2ccccc2)C3CCCCC3	Pbox		MMV688795
ND		P	Fc1ccc(cc1)c2oc(cc2)C(=O)NCc3nnc4CCCCCn34	Pbox		MMV688796
ND		P	CC1CCCCN1C(=O)NCCc2coc(n2)c3ccc(F)cc3	Pbox		MMV688797
ND		P	CS(=O)(=O)c1ccccc1C(=O)N(Cc2ccccc2)c3ccccc3	Pbox		MMV688798
ND		P	CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl	Pbox		MMV688934
ND		P	CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3	Pbox		MMV688942
ND		P	CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl	Pbox		MMV688943
ND		P	O=C(NCCc1csc(n1)c2ccccc2)c3ccccc3	Pbox		MMV688958
ND		P	Fc1ccc(cc1)N2CCN(CCCCN(CC#N)C(=O)OCc3ccccc3)CC2	Pbox		MMV675997
ND		P	FC1=C(C=C(NC(=O)N2CCCC2)C=C1)C1=NC2=CC(=CN=C2N1)C1=CC=CC=C1	Pbox		MMV688372
ND		P	CC1=C(C)C(NC(N2N=C(C)C=C2NC(C3=CC=C(S(=O)(N(CC)CC)=O)C=C3)=O)=N1)=O	Pbox		MMV595321
ND		P	O=C(N1CCN(CC2=CC=C(NS(=O)(C3=CC=C(C)C=C3)=O)C=C2)CC1)C4=CC(C#N)=CC=C4	Pbox		MMV689028
ND		P	O=C(N1CCN(CC2=CC=C(NS(=O)(C3=CC=C(OC)C=C3)=O)C=C2)CC1)C4=CC(C#N)=CC=C4	Pbox		MMV689029
ND		P	CC1=C(F)C=CC=C1CN2CCCC(CC3=NC(C4=CC=C(NC(C)=O)C=C4)=NO3)C2	Pbox		MMV689061
ND		P	O=C(N1CC(C2=CC(NC)=CC(C)=N2)OCC1)C3=NNC4=C3C=CC=C4	Pbox		MMV689709
ND		P	Clc1ccc(CN2CCN(CC2)C3=NCCN3)cc1Cl	Pbox		MMV689060
ND		P	CC(N(C)c1ncc2c(N)nc(N)nc2n1)c3cc(Cl)cc(Cl)c3	Pbox		MMV689437
ND		P	FC(F)(F)c1ccc(cc1)N(C2CCN(CC2)c3ccc(cn3)C(F)(F)F)c4cccnc4	Pbox		MMV689243
ND		P	FC(F)(F)c1ccc(cc1)N2CCN(CC2)C(=O)[C@@H](c3ccc(Cl)cc3)c4cccnc4	Pbox		MMV689244
ND		P	COC1=C(OCCCCOC2=CC=C(C3=NNN=N3)C=C2)C=C(C([C@@H]4[C@H]5CC=CC4)=NN(C6CCCCCC6)C5=O)C=C1	Pbox		MMV690027
ND		P	COC1=C(OCCCCOC2=CC=C(C3=NNN=N3)C=C2)C=C(C4=NN(C5CCCCCC5)C(C4(C)C)=O)C=C1	Pbox		MMV690028
ND		P	C[C@@H](N(C)c1ncc2c(N)nc(N)nc2n1)c3ccc4CCCCc4c3	Pbox		MMV690103
ND		P	COc1ccc(Oc2ccc(cc2)[C@@H](C)N(C)c3ncc4c(N)nc(N)nc4n3)cc1	Pbox		MMV690102
ND		P	COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3c2Cl)c1	Pbox		MMV675968
ND		P	COc1ccc(cc1OC)c2nn(C(C)C)c3ncnc(N)c23	Pbox		MMV675993
ND		P	Clc1ccc(cc1)n2cc(COc3ccnc4ccccc34)nn2	Pbox		MMV675994
ND		P	CS(=O)(=O)N1CCC(Cn2nc(Cc3cccc4ccccc34)c5c(N)ncnc25)CC1	Pbox		MMV676050
ND		P	COc1cc(NC(=O)CC2=NN(C)C(=O)c3ccccc23)ccc1Cl	Pbox		MMV676053
ND		P	Nc1ncnc2c1c(Cc3cccc4ccccc34)nn2CC5CCNCC5	Pbox		MMV676182
ND		P	CC(C)C(Oc1cccc2ccccc12)C(=O)O	Pbox		MMV676191
ND		P	CC(C)(C)n1nc(Cc2cccc3ccccc23)c4c(N)ncnc14	Pbox		MMV676599
ND		P	CCOc1ccc2cc(cnc2c1)c3nn(c(N)c3C(=O)N)C(C)(C)C	Pbox		MMV688853
ND		P	CCOc1ccc2cc(ccc2c1)c3nn(CC4CCN(C)CC4)c5ncnc(N)c35	Pbox		MMV688854
ND		P	Nc1ncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O	Pbox		MMV689255
ND		P	COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C	Pbox		MMV001493
ND		P	Oc1c(I)cc(I)c2cccnc12	Pbox		MMV002817
ND		P	CC1=C(C(=O)c2c(F)cc(F)cc2N1)c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3	Pbox		MMV671636
ND		P	CC1(C)OB(O)c2ccc(cc12)C3=NOC(C3)(c4cc(Cl)c(F)c(Cl)c4)C(F)(F)F	Pbox		MMV687775
ND		P	Cc1cc(ccc1C(=O)NCc2ccc3B(O)OC(C)(C)c3c2)C4=NOC(C4)(c5cc(Cl)c(F)c(Cl)c5)C(F)(F)F	Pbox		MMV687776
ND		P	Nc1ncc(cc1c2ccc(nc2)C(F)(F)F)c3ccc(nc3)C(F)(F)F	Pbox		MMV668727
ND		P	COc1ccc(cc1)N(CCc2cccc(C)n2)C(=O)C3CCCCC3	Pbox		MMV675996
ND		P	CC(=O)N(CCN(C(=O)c1ccc(F)cc1)c2ccccc2)c3ccccc3	Pbox		MMV676064
ND		P	Sc1nnc(NC(=O)c2cc(Br)ccc2Cl)s1	Pbox		MMV676492
ND		P	CC(C)(C)c1ccc(N[C@@H]2CCCC[C@H]2NC(=O)c3occc3)cc1	Pbox		MMV675969
ND		P	COc1ccc(cc1)N(CCc2cccc(C)n2)C(=O)C	Pbox		MMV675995
ND		P	Fc1ccc(cc1)C(=O)N(CCNc2ccccc2)c3ccccc3	Pbox		MMV676204
ND		P	COC(=O)c1c2CCN(Cc3ccccc3)Cc2sc1NC(=O)C4=Cc5ccccc5OC4=O	Pbox		MMV676480
ND		P	CCCCc1ccc(NC(=O)Nc2ccc(O[C@H]3CCCC[C@@H]3N(C)c4ccccc4)c(F)c2)cc1	Pbox		MMV676063
ND		P	CCc1nc2ccc(cn2c1N(C)Cc3cccs3)C(=O)NCc4ccc5OCOc5c4	Pbox		MMV407539
ND		P	CCS(=O)(=O)N(Cc1occc1)Cc2cc3ccc(C)cc3nc2O	Pbox		MMV676398
ND		P	FC(F)(F)C1=C(C(N2CCCCC2)=O)N(C=CC=C3OC)C3=N1	Pbox		MMV1110498
ND		P	Cn1ncc2c(nc(NCCc3c[nH]c4ccccc34)nc12)N1CCOCC1	Pbox		MMV676382
ND		P	COCC(C)NC(=O)CSc1ncnc2sc(cc12)-c1ccccc1	Pbox		MMV676536
ND		P	O(c1ccccc1)c1ccc(cc1)-c1cncc(n1)-c1ccc2[nH]ccc2c1	Pbox		MMV688178
ND		P	COc1ccc(cc1OC)-c1nnc2ccc(cn12)-c1cccc(c1)C(C)C	Pbox		MMV688313
ND		P	COc1ccc(cc1)-c1cnc2cnc(cn12)-c1cccc(OC(C)C)c1	Pbox		MMV688270
ND		P	C1CCN(C1)C(c2ccccn2)c3c([nH]c4ccccc34)c5ccccc5	Pbox		MMV688762
ND		P	Cc1ccccc1C(=O)N2N=C(Nc3ccccc3)SC2(C)C	Pbox		MMV688771
ND		P	CN1CCN(CC1)C(c2cccs2)c3c(C)[nH]c4ccccc34	Pbox		MMV688768
ND		P	CNc1nnc(SC2=C(Cl)C(=O)N(N=C2)c3ccccc3)s1	Pbox		MMV688763
ND		P	CS(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(=O)N(CC2CCCO2)c3nc4ccccc4s3	Pbox		MMV688761
ND		P	CC(C(SC1=NC=CC=N1)=C2C)=NN2C(NC3=CC=CC(C(F)(F)F)=C3)=O	Pbox		MMV688552
ND		P	COc1ccc(c(O)c1)c2onc(c2c3ccc(Cl)cc3)C(F)(F)F	Pbox		MMV688766
ND		P	CC(C)c1ccc(NC(=O)COC2=CC(=C(C#N)C(=O)N2C)C)cc1	Pbox		MMV1198433
ND		P	ClC1=CC=C([C@@](C)(C2=CC=CC=C2)OCCC3N(C)CCC3)C=C1	Pbox		MMV637229
ND		P	ClC1=CC(N=C(N)O2)=C2C=C1	Pbox		MMV003270
ND		P	CC(=O)N1CCN(CC1)c1ccc(Oc2ccc(Cl)cc2O)cc1	Pbox		MMV688330
ND		P	Nc1nc(N)c2c3CCN(Cc4ccccc4)Cc3sc2n1	Pbox		MMV688345
ND		P	CC(C)(C)OC(=O)N1CCC(Cn2nc(-c3cnc4ccccc4c3)c3c(N)ncnc23)CC1	Pbox		MMV688364
ND		P	Nc1ncnc2n(CC3CCNCC3)nc(-c3cnc4ccccc4c3)c12	Pbox		MMV688411
